Ca_ID,XLOC_ID,1356_AFL_C,1356_AFL_S,1356_AFR_C,1356_AFR_S,1356_BFL_C,1356_BFL_S,1356_BFR_C,1356_BFR_S
Ca_09666,XLOC_018873,2.93265,3.16077,0.0,0.0,2.72981,3.21167,1.69525,2.6789
Ca_09678,XLOC_018865,44.1664,51.2305,83.2943,18.2841,40.3249,72.6729,43.2129,53.1559
Ca_09683,XLOC_016839,0.0,3.39843,0.0,0.0,0.0,0.0,1.16756,2.78653
Ca_09688,XLOC_018860,22.1415,94.2556,53.1533,43.8934,34.6907,53.5687,20.5984,14.4662
Ca_09694,XLOC_004681,4.33866,4.19344,20.9716,0.0,6.6153,4.225,5.82191,5.37083
Ca_09698,XLOC_005895,43.0875,57.7974,54.1326,0.0,68.8103,78.5355,1.93842,14.1001
Ca_09705,XLOC_005898,4.04291,2.6278,4.46976,18.9723,2.14728,3.9624,3.79416,4.31478
Ca_09707,XLOC_005899,3.0494,8.31826,10.0585,6.30885,5.03306,5.74564,1.0782,0.0
Ca_09720,XLOC_004696,12.3152,12.6473,47.6365,6.3666,16.5056,12.9336,8.74006,10.7345
Ca_09721,XLOC_004697,26.2742,21.2229,35.3914,25.0807,28.6684,47.0512,9.47412,30.5731
Ca_09729,XLOC_004702,3.39635,1.56767,0.0,0.0,4.07993,2.9275,3.63181,6.75829
Ca_09740,XLOC_004709,3.9374,3.77111,0.0,0.0,6.61353,8.87091,0.0,2.8561
Ca_09741,XLOC_004710,28.7729,45.4206,0.0,0.0,31.2564,48.1437,27.8724,30.3337
Ca_09744,XLOC_004712,30.1971,24.6004,295.777,8.76108,39.6205,17.5082,22.8028,38.6166
Ca_09745,XLOC_004712,30.1971,24.6004,295.777,8.76108,39.6205,17.5082,22.8028,38.6166
Ca_09746,XLOC_004712,30.1971,24.6004,295.777,8.76108,39.6205,17.5082,22.8028,38.6166
Ca_09747,XLOC_004713,15.2627,8.71684,7.25947,27.4719,28.5233,12.0136,14.0639,15.7199
Ca_09755,XLOC_005920,29.2088,6.14067,0.0,0.0,7.56275,51.7393,0.0,8.13055
Ca_09759,XLOC_004718,6.0402,1.4136,12.586,29.1559,3.41278,1.8498,22.7988,28.7385
Ca_09771,XLOC_005925,237.464,360.855,58.6208,266.808,235.555,335.669,166.996,203.227
Ca_09773,XLOC_005926,3.72274,3.15011,0.0,6.46998,2.59876,4.10556,5.46325,4.71927
Ca_09781,XLOC_004731,6.55319,1.44193,155.48,0.0,1.67206,1.39907,39.707,22.2344
Ca_09783,XLOC_005932,4.91699,3.36054,34.5854,8.44731,0.0,1.63689,0.0,0.0
Ca_09787,XLOC_005933,5.52062,5.41823,13.8528,0.0,4.71918,4.39717,3.97232,4.08792
Ca_09797,XLOC_005938,104.103,3.92967,35.9305,88.4652,6.62219,5.34367,81.7278,160.957
Ca_09798,XLOC_005938,104.103,3.92967,35.9305,88.4652,6.62219,5.34367,81.7278,160.957
Ca_09799,XLOC_005938,104.103,3.92967,35.9305,88.4652,6.62219,5.34367,81.7278,160.957
Ca_09801,XLOC_004743,69.9742,120.713,82.9552,18.2337,67.1638,69.8973,66.5818,21.4913
Ca_09803,XLOC_005940,23.1903,20.806,0.0,0.0,30.4552,30.6603,23.1361,28.9851
Ca_09812,XLOC_005946,309.828,394.452,0.0,42.9404,434.49,227.649,5.98026,1.10274
Ca_09815,XLOC_005947,1.84866,4.90902,0.0,5.58509,1.68369,2.52229,4.72255,2.75976
Ca_09826,XLOC_004754,3.20441,6.75855,0.0,0.0,2.33384,11.9475,7.47014,11.1608
Ca_09833,XLOC_005957,24.5058,27.077,31.2976,18.9182,32.5835,40.2157,29.598,40.046
Ca_09840,XLOC_005960,11.3769,14.1292,50.567,12.4298,17.0846,17.7192,9.47276,15.4152
Ca_09843,XLOC_004764,87.597,102.519,131.791,37.4826,111.43,103.499,80.5486,79.2271
Ca_09860,XLOC_023268,4.32216,6.35364,0.0,0.0,12.5612,1.01087,0.0,0.0
Ca_09863,XLOC_021609,8.04959,13.3594,9.66019,22.5134,10.418,10.3833,15.0668,13.0308
Ca_09883,XLOC_021598,4.84469,28.9361,31.6112,20.8433,7.00371,37.233,25.4822,28.893
Ca_09885,XLOC_021597,11.0679,20.437,27.8055,13.0996,15.328,28.1765,14.2525,17.6449
Ca_09890,XLOC_021595,30.5406,17.8969,21.9372,0.0,27.9204,28.9133,33.485,27.2971
Ca_09894,XLOC_021593,27.9354,24.1253,19.2972,80.2024,30.9168,36.0387,29.467,32.3469
Ca_09895,XLOC_023250,5.40807,7.64414,0.0,3.59312,13.8318,10.7263,4.98092,5.92918
Ca_09896,XLOC_021592,352.817,403.719,211.106,430.178,299.817,494.845,255.328,681.631
Ca_09908,XLOC_023242,1.80702,1.55715,0.0,0.0,2.1129,5.36483,0.0,0.0
Ca_09909,XLOC_023241,1.14776,5.24175,0.0,0.0,0.0,2.9257,1.66395,1.10764
Ca_09909,XLOC_023239,108.661,86.8594,111.738,37.5089,121.004,99.2209,68.6202,66.8503
Ca_09910,XLOC_023240,28.4755,22.7465,53.5811,45.8288,14.3743,13.6786,34.2834,34.7483
Ca_09911,XLOC_023239,108.661,86.8594,111.738,37.5089,121.004,99.2209,68.6202,66.8503
Ca_09912,XLOC_023239,108.661,86.8594,111.738,37.5089,121.004,99.2209,68.6202,66.8503
Ca_09913,XLOC_023239,108.661,86.8594,111.738,37.5089,121.004,99.2209,68.6202,66.8503
Ca_09916,XLOC_023238,4.45738,8.79925,0.0,0.0,4.932,28.5531,0.0,0.0
Ca_09923,XLOC_023233,6.599,26.2116,0.0,27.8908,3.69449,12.9968,5.66187,5.56341
Ca_09955,XLOC_021569,2.41705,9.04746,0.0,0.0,2.07494,4.6532,3.12727,1.59764
Ca_09965,XLOC_021561,81.0549,125.372,179.5,70.0836,62.7799,96.1013,62.8925,53.2199
Ca_09967,XLOC_021560,11.1455,19.9929,20.7655,28.3519,10.8241,25.4283,10.4099,16.5207
Ca_09968,XLOC_023208,280.083,66.228,0.0,50.0003,99.0698,55.6657,12.9785,11.5582
Ca_09974,XLOC_023205,4.00253,14.1831,0.0,20.0443,2.56781,7.92398,4.1138,2.82453
Ca_09975,XLOC_023204,112.607,99.884,0.0,20.0162,201.884,108.272,3.48018,3.44588
Ca_09997,XLOC_023738,53.6383,27.0289,59.659,65.9473,28.7961,21.5495,32.4032,47.7363
Ca_09998,XLOC_023737,21.8087,4.48345,21.1749,25.4819,11.4765,3.5391,16.4226,10.8241
Ca_10000,XLOC_022070,0.0,0.0,12.0675,10.0045,0.0,0.0,2.40131,26.8273
Ca_10001,XLOC_023735,65.8571,34.6131,56.2987,48.8824,23.9054,39.7782,15.473,27.3934
Ca_10002,XLOC_022068,4.0703,1.12469,70.3223,0.0,10.2321,0.0,4.69467,3.15056
Ca_10011,XLOC_022060,4248.43,3280.48,105.498,529.321,6684.98,2381.49,0.0,0.0
Ca_10012,XLOC_023731,1.4483,4.32687,0.0,12.5089,1.32931,1.46558,0.0,0.0
Ca_10028,XLOC_022047,21.8071,27.4386,25.9922,9.45338,36.153,43.9065,25.1551,23.561
Ca_10036,XLOC_023721,15.8581,11.3791,16.7583,53.582,12.2188,16.8849,14.6546,15.8813
Ca_10039,XLOC_023719,3.00819,1.48711,0.0,8.47136,4.97759,5.8266,5.94827,8.69141
Ca_10044,XLOC_022037,276.33,21.4013,60.3066,104.667,21.4864,76.4998,254.298,179.423
Ca_10045,XLOC_022036,1.12759,1.68091,8.73544,4.53927,1.34042,1.55681,2.26525,1.57077
Ca_10052,XLOC_022032,52.3756,42.13,23.8184,41.4606,42.9287,40.5713,33.5455,32.5527
Ca_10056,XLOC_022030,0.0,0.0,33.2515,20.9122,0.0,0.0,52.5118,40.3567
Ca_10058,XLOC_023710,6.72614,8.55159,63.1494,0.0,8.42638,5.49855,6.25559,6.04392
Ca_10062,XLOC_022028,37.5097,36.4879,11.8616,29.9199,58.9754,63.5792,37.8222,32.9431
Ca_10063,XLOC_022027,1.89196,6.35113,23.5619,2.67053,3.46892,2.75502,2.66288,1.46442
Ca_10075,XLOC_023698,13.2348,6.85967,8.88937,16.3111,21.158,10.292,9.76522,7.50747
Ca_10078,XLOC_022019,11.2446,17.9383,37.9424,8.07013,12.5985,18.4697,12.4125,12.0962
Ca_10080,XLOC_022018,3.9456,2.6203,0.0,0.0,5.79959,13.119,16.0653,0.0
Ca_10082,XLOC_022016,8.80618,14.5412,0.0,0.0,6.14301,8.36412,0.0,0.0
Ca_10085,XLOC_022013,34.8709,17.6316,31.2791,20.9134,23.3505,16.9882,30.4356,34.2026
Ca_10091,XLOC_023690,45.2043,49.1753,69.7034,13.4667,66.7661,41.0788,35.5482,33.0224
Ca_10096,XLOC_023688,1.75998,8.87033,0.0,0.0,5.04981,4.27437,0.0,0.0
Ca_10098,XLOC_022005,6.408,10.6968,42.933,10.0377,9.77326,8.08793,10.926,8.58455
Ca_10100,XLOC_023686,12.7575,7.4619,0.0,3.37714,22.5087,11.9155,2.07295,1.13748
Ca_10103,XLOC_022003,6.78824,52.7392,27.661,16.7338,2.05538,15.2211,14.5524,15.1734
Ca_10110,XLOC_023679,1.31079,6.62247,0.0,0.0,0.0,5.55077,0.0,0.0
Ca_10115,XLOC_023676,275.575,409.213,172.262,233.344,310.824,408.444,223.675,246.824
Ca_10118,XLOC_021998,8.35451,7.14458,0.0,0.0,17.7577,6.02111,0.0,0.0
Ca_10129,XLOC_023668,3.25133,6.97227,0.0,7.06463,7.41324,4.10018,1.89648,0.0
Ca_10131,XLOC_023666,0.0,0.0,0.0,13.7371,0.0,0.0,21.1706,12.8503
Ca_10134,XLOC_021992,4.04099,3.01276,0.0,12.9689,5.3584,9.23377,2.38691,2.76572
Ca_10136,XLOC_023662,10.7111,1.21478,0.0,0.0,2.53209,4.64227,2.82915,1.60471
Ca_10140,XLOC_021990,1.09919,0.0,0.0,0.0,0.0,0.0,1.29926,0.0
Ca_10147,XLOC_005820,58.9288,13.8891,25.2562,2.2809,57.237,71.641,17.3403,16.5616
Ca_10148,XLOC_005820,58.9288,13.8891,25.2562,2.2809,57.237,71.641,17.3403,16.5616
Ca_10154,XLOC_004603,41.1685,46.5086,56.3049,24.0147,52.457,42.5633,21.3115,23.1551
Ca_10155,XLOC_004603,41.1685,46.5086,56.3049,24.0147,52.457,42.5633,21.3115,23.1551
Ca_10163,XLOC_005811,1.61592,3.42306,0.0,13.4355,3.70025,1.97538,4.60604,3.64065
Ca_10172,XLOC_004597,10.2928,6.57732,35.6982,36.2389,8.25362,6.22841,11.7385,11.7273
Ca_10175,XLOC_005802,3.74043,3.11068,9.50339,0.0,1.61403,2.98482,3.73825,2.46584
Ca_10189,XLOC_004592,2.63668,3.03666,0.0,0.0,4.2976,16.2701,1.10916,6.06642
Ca_10193,XLOC_004589,11.6458,3.43961,0.0,0.0,11.1564,7.57113,3.99637,3.92196
Ca_10194,XLOC_005791,40.031,27.7368,93.3023,21.6694,31.3812,28.7042,32.7702,26.1256
Ca_10195,XLOC_005790,5.46109,2.4726,15536.8,4307.38,5.5656,1.65007,4.44909,0.0
Ca_10196,XLOC_005789,12.7891,14.8952,16.5419,9.669,15.0941,10.8927,9.58766,7.94497
Ca_10198,XLOC_005787,59.6874,80.7199,0.0,46.2145,65.9611,75.0347,82.3227,87.7087
Ca_10199,XLOC_005785,65.5338,80.659,148.823,180.759,102.593,134.354,173.434,224.32
Ca_10203,XLOC_004585,51.3661,49.232,122.263,42.0994,51.451,79.6136,59.1957,29.046
Ca_10204,XLOC_004585,51.3661,49.232,122.263,42.0994,51.451,79.6136,59.1957,29.046
Ca_10205,XLOC_005784,4.88102,15.8242,0.0,9.62754,2.73948,5.13167,4.1711,2.78525
Ca_10210,XLOC_005781,112.173,0.0,0.0,36.9153,3.89533,3.57825,38.3493,53.3476
Ca_10221,XLOC_005776,54.8213,37.0529,45.9775,0.0,53.857,45.3303,23.7521,21.7182
Ca_10222,XLOC_005775,37.0642,35.8938,29.7955,23.6719,48.5007,45.7166,12.5694,16.631
Ca_10230,XLOC_005771,24.3326,28.9033,24.8338,15.5175,28.3846,42.8766,27.774,37.9309
Ca_10237,XLOC_005767,1.15211,5.31052,0.0,0.0,1.29077,3.53095,0.0,0.0
Ca_10238,XLOC_005766,6.78299,10.4049,51.5975,73.1212,8.86724,58.0694,17.4538,71.1622
Ca_10239,XLOC_004569,3.84358,4.96906,17.0483,5.06201,4.02796,5.08263,2.18347,3.58299
Ca_10242,XLOC_005764,64.224,28.9377,18.4207,47.2323,108.117,98.4433,47.7398,64.1353
Ca_10247,XLOC_005760,3.61616,3.48085,7.08029,8.00375,2.93916,2.62962,2.77149,2.95984
Ca_10248,XLOC_004564,1.37398,2.93441,0.0,0.0,3.0317,3.36994,0.0,1.25205
Ca_10251,XLOC_004562,60.2253,72.7225,65.0571,38.1259,45.3511,43.5533,80.9317,100.249
Ca_10256,XLOC_004558,9.09763,15.2393,0.0,0.0,11.2485,13.7759,12.6706,3.35997
Ca_10262,XLOC_004555,30.6702,38.1989,108.542,23.1268,36.1909,46.7496,25.8719,26.9874
Ca_10266,XLOC_004551,22.9705,29.1401,45.656,15.902,28.9732,36.8561,25.7513,27.5923
Ca_10271,XLOC_005753,17.1825,19.9287,16.5338,38.6241,18.5686,19.5444,22.6756,26.3665
Ca_10276,XLOC_005751,0.0,7.68754,0.0,0.0,0.0,5.44213,0.0,0.0
Ca_10289,XLOC_005745,1.20951,2.7534,0.0,0.0,1.00981,2.11581,0.0,0.0
Ca_10292,XLOC_004533,6.69261,4.55722,0.0,92.6582,1.45204,4.32787,2.83214,50.4181
Ca_10298,XLOC_018582,0.0,0.0,0.0,0.0,0.0,2.49505,1.75448,1.50569
Ca_10302,XLOC_018585,5.05351,1.04206,0.0,0.0,6.34225,4.12199,1.02175,0.0
Ca_10304,XLOC_016542,0.0,3.82904,0.0,0.0,2.82939,2.63661,3.52573,0.0
Ca_10311,XLOC_018593,22.4248,34.6875,68.9837,23.2126,21.5851,29.443,27.6365,29.6504
Ca_10320,XLOC_018600,45.7933,9.97971,24.4768,660.887,39.2121,70.7808,13.4533,350.994
Ca_10331,XLOC_018607,2.13704,0.0,27.0776,5.54919,0.0,0.0,1.71336,1.50808
Ca_10332,XLOC_016560,7.11239,8.38005,0.0,0.0,7.06663,10.0953,0.0,0.0
Ca_10333,XLOC_016561,10.4948,37.3317,57.0489,14.4688,13.9204,16.6755,14.0236,7.60526
Ca_10340,XLOC_018612,30.9152,31.9271,109.189,50.7379,26.8735,52.6946,39.6506,30.7357
Ca_10343,XLOC_016565,0.0,0.0,0.0,16.9175,2.23601,2.67782,1.09083,0.0
Ca_10350,XLOC_018618,0.0,0.0,18.8049,0.0,0.0,0.0,5.40853,2.7905
Ca_10353,XLOC_016569,8.16919,36.7663,0.0,41.5317,7.55714,19.9052,7.79135,7.72663
Ca_10362,XLOC_016574,14.9334,17.2408,0.0,59.0572,12.1811,23.0482,28.4013,31.9389
Ca_10365,XLOC_016576,13.4745,29.2468,0.0,0.0,13.1384,16.9783,5.9323,4.07272
Ca_10377,XLOC_016584,16.2665,24.6701,27.7107,31.1725,17.0667,15.1512,19.6992,16.8771
Ca_10382,XLOC_016588,12.071,70.2061,39.5623,20.9632,16.1926,44.0649,56.3555,33.8719
Ca_10396,XLOC_018637,43.0891,55.6689,21.3824,0.0,46.6795,61.8933,41.3881,36.1347
Ca_10399,XLOC_018638,3.03247,9.19857,0.0,0.0,2.2795,9.50688,4.10259,1.55142
Ca_10406,XLOC_018640,7.97529,6.46614,18.8345,0.0,4.93918,5.80065,3.59948,4.44302
Ca_10407,XLOC_016605,26.1071,18.3676,59.1032,14.238,21.2424,26.1882,12.598,20.4253
Ca_10410,XLOC_016608,6.09618,2.71561,14.4156,0.0,5.67466,2.85554,11.3367,1.85262
Ca_10413,XLOC_018642,28.3242,59.0253,43.4054,81.9425,39.4087,57.1172,56.8161,68.4074
Ca_10414,XLOC_018643,116.745,171.436,28.4918,64.635,88.7229,116.185,116.529,102.645
Ca_10416,XLOC_016611,2.91916,4.54368,16.7523,3.65765,2.93628,2.84713,2.79603,2.51961
Ca_10422,XLOC_016613,1.93239,0.0,0.0,0.0,1.00684,2.47416,9.82527,11.3686
Ca_10424,XLOC_018648,5.90424,2.92942,0.0,0.0,1.02805,12.197,3.38244,7.41673
Ca_10426,XLOC_016616,27.4194,26.351,10.2806,44.0337,30.0999,36.2173,25.3203,44.0906
Ca_10432,XLOC_016622,1.19877,3.07928,0.0,7.03094,1.00412,4.21043,3.7238,2.40916
Ca_10435,XLOC_018650,6.57296,0.0,0.0,0.0,0.0,0.0,5.08913,37.9278
Ca_10436,XLOC_016623,1.27286,1.19955,0.0,13.5901,1.60371,2.25098,1.57504,10.3228
Ca_10438,XLOC_016625,25.7822,5.45546,0.0,17.2847,14.5058,9.60379,9.35834,7.18301
Ca_10443,XLOC_016628,6.60036,14.7561,0.0,18.2291,4.71417,8.82533,7.30789,3.26743
Ca_10448,XLOC_003756,2.91488,4.41813,22.7536,4.4976,1.18024,2.80869,7.12165,3.3469
Ca_10449,XLOC_003756,2.91488,4.41813,22.7536,4.4976,1.18024,2.80869,7.12165,3.3469
Ca_10453,XLOC_003752,16.0851,31.5675,0.0,0.0,22.1287,15.5478,7.23768,3.69078
Ca_10455,XLOC_003749,51.8441,8.17248,48.5891,126.13,24.2816,13.3751,65.2688,55.3819
Ca_10457,XLOC_003747,10.9887,12.8361,21.0577,18.7318,10.1214,13.211,7.85103,11.8483
Ca_10461,XLOC_004935,2.3104,2.6376,11.2337,2.80568,2.52415,2.56179,2.032,2.55635
Ca_10470,XLOC_004931,10.9311,17.1855,34.6254,46.4444,15.1037,14.1523,33.4914,27.5597
Ca_10471,XLOC_004931,10.9311,17.1855,34.6254,46.4444,15.1037,14.1523,33.4914,27.5597
Ca_10477,XLOC_003741,9.75691,8.62104,61.9078,7.35796,10.195,9.60245,49.9196,56.0571
Ca_10483,XLOC_003736,29.6725,14.0818,0.0,0.0,26.2023,35.5375,2.17165,2.20095
Ca_10484,XLOC_004924,27.6593,57.7171,19.454,0.0,43.9988,36.5615,13.4366,5.28871
Ca_10485,XLOC_003735,150.696,179.908,236.436,285.447,119.555,172.448,116.193,105.602
Ca_10489,XLOC_004921,3.97405,4.57354,0.0,10.5457,3.19228,0.0,1.4335,0.0
Ca_10490,XLOC_004920,5.24407,7.59292,0.0,0.0,10.9217,8.21545,0.0,3.87123
Ca_10498,XLOC_003731,56.4132,0.0,0.0,12.7011,51.0394,2.87004,0.0,0.0
Ca_10500,XLOC_003729,2.69332,3.43478,7.38678,11.5023,3.74014,3.32368,3.9701,1.63349
Ca_10503,XLOC_004913,6.4861,3.32306,0.0,0.0,0.0,0.0,0.0,0.0
Ca_10504,XLOC_003726,8.83223,5.62128,0.0,11.7307,10.2977,5.32108,6.18056,7.61676
Ca_10510,XLOC_003722,4.72254,2.94023,0.0,0.0,4.36219,5.67648,1.79733,9.94013
Ca_10518,XLOC_003717,8.15868,4.02979,0.0,0.0,6.22054,6.31427,1.29047,8.95843
Ca_10519,XLOC_003716,675.845,2099.95,32.1042,99.7509,1014.25,1014.28,0.0,0.0
Ca_10525,XLOC_004902,10.5864,14.3066,8.02955,0.0,15.1548,11.8749,6.1073,2.23828
Ca_10526,XLOC_003712,1.76164,1.55638,0.0,0.0,0.0,2.41542,0.0,0.0
Ca_10527,XLOC_004900,4.02793,2.57706,0.0,0.0,3.20337,5.16766,9.70379,6.22289
Ca_10531,XLOC_003709,3.57444,3.30444,22.92,56.601,2.05634,4.12998,30.7866,43.7318
Ca_10534,XLOC_003708,13.2984,20.2614,29.9967,12.6024,12.4991,20.043,17.3892,17.434
Ca_10535,XLOC_003707,5.64863,6.46273,6.60875,9.19375,6.5816,4.67749,3.99864,5.16981
Ca_10538,XLOC_004894,2.33274,2.65865,0.0,0.0,5.45768,3.25904,0.0,0.0
Ca_10539,XLOC_004893,61.9087,85.1067,39.5158,23.03,73.7921,80.449,42.5141,35.6494
Ca_10545,XLOC_004891,10.6368,4.12986,20.996,215.391,9.13477,9.29689,33.5076,209.582
Ca_10561,XLOC_004882,4.62095,1.82104,10.9874,0.0,7.28804,2.93787,1.65611,3.34892
Ca_10576,XLOC_003683,39.2667,1.13448,63.3931,0.0,7.97097,5.52558,0.0,4.72439
Ca_10578,XLOC_004872,4.50179,8.20803,0.0,2.60924,5.6031,6.96053,10.0539,8.48999
Ca_10584,XLOC_003677,265.804,375.809,48.3186,29.3899,381.689,370.691,15.0471,23.2362
Ca_10587,XLOC_003675,7.43026,44.4397,21.5309,12.6272,8.88281,60.7002,10.2029,11.6699
Ca_10592,XLOC_003673,17.9969,14.4233,614.125,497.774,6.48884,3.58096,326.577,378.262
Ca_10600,XLOC_024744,26.0083,33.6578,34.171,15.4619,29.4137,59.4811,20.7172,27.2165
Ca_10602,XLOC_024743,59.5034,46.3917,83.2223,10.3021,72.4136,57.378,56.6082,50.1157
Ca_10610,XLOC_024740,72.1428,122.033,56.9362,75.1395,114.591,96.5618,56.2743,43.8079
Ca_10622,XLOC_024732,15.2395,15.8939,24.9313,2.69407,23.3014,13.6516,19.0086,15.4089
Ca_10629,XLOC_025469,33.3917,6.33137,73.0581,22.4651,8.71443,3.14046,42.8507,28.7833
Ca_10630,XLOC_024716,41.336,40.2382,36.6432,82.0998,57.7162,42.1153,29.7762,28.4735
Ca_10633,XLOC_025451,10.9741,8.32625,0.0,0.0,9.22714,4.14987,1.83399,0.0
Ca_10642,XLOC_025463,0.0,0.0,0.0,23.7562,1.82063,0.0,7.30449,5.39835
Ca_10648,XLOC_025459,74.1939,11.1345,6.36062,36.8063,94.1094,26.7171,15.1211,32.747
Ca_10660,XLOC_024716,41.336,40.2382,36.6432,82.0998,57.7162,42.1153,29.7762,28.4735
Ca_10661,XLOC_024716,41.336,40.2382,36.6432,82.0998,57.7162,42.1153,29.7762,28.4735
Ca_10666,XLOC_024712,10.885,23.186,29.0844,15.7938,20.2502,50.6366,31.3126,21.3413
Ca_10685,XLOC_024703,2.17375,2.3735,0.0,0.0,6.92016,1.45731,1.29139,0.0
Ca_10686,XLOC_024702,10.8474,14.7013,45.9291,4.38294,13.6819,15.2783,7.0574,10.2947
Ca_10687,XLOC_024702,10.8474,14.7013,45.9291,4.38294,13.6819,15.2783,7.0574,10.2947
Ca_10694,XLOC_024699,4.05203,1.95186,0.0,8.28193,5.39133,3.19217,3.07439,3.57796
Ca_10696,XLOC_024698,1.06686,1.19079,0.0,2.11539,1.00445,6.73047,0.0,1.53793
Ca_10697,XLOC_024697,49.6538,10.9932,17.5364,0.0,47.228,46.9951,16.4433,20.9268
Ca_10704,XLOC_025428,4.84745,3.60638,39.1539,33.3067,4.33369,4.33882,22.686,23.4875
Ca_10706,XLOC_025426,9.36883,24.3651,7.56944,19.3952,9.64518,23.836,9.80231,9.61998
Ca_10715,XLOC_025421,4.09574,2.03726,0.0,0.0,8.4792,1.06977,2.08553,2.2366
Ca_10722,XLOC_024689,5.88602,8.71264,15.6792,3.70624,8.73634,10.0304,3.97593,3.69437
Ca_10733,XLOC_024683,20.0841,26.0422,26.8832,6.51642,27.2094,24.6899,22.0839,20.3736
Ca_10739,XLOC_025409,2.8328,5.83268,0.0,0.0,2.25117,2.22151,2.82318,1.65194
Ca_10740,XLOC_010974,15.6301,13.6323,0.0,7.13436,17.8662,8.43864,6.36029,1.54537
Ca_10748,XLOC_012820,3.02378,9.1537,6.85008,0.0,1.69838,4.21489,7.79562,4.14564
Ca_10754,XLOC_010963,36.4781,16.1067,21.3887,19.649,18.7447,40.1069,14.5999,13.7428
Ca_10755,XLOC_010962,12.1369,14.914,10.3065,35.9129,11.7005,12.6924,11.6897,12.6387
Ca_10759,XLOC_010958,5.82095,8.44482,0.0,0.0,2.6801,1.8438,0.0,0.0
Ca_10767,XLOC_012813,3.09485,4.58022,0.0,0.0,0.0,6.15917,0.0,0.0
Ca_10769,XLOC_012811,10.1428,26.4429,0.0,13.3739,9.39558,21.1157,32.1669,49.3345
Ca_10770,XLOC_010953,22.3338,24.2765,0.0,0.0,24.3737,19.739,3.22354,2.78915
Ca_10771,XLOC_010953,22.3338,24.2765,0.0,0.0,24.3737,19.739,3.22354,2.78915
Ca_10773,XLOC_012810,68.0897,28.9943,9.27483,21.779,64.0797,48.8024,180.029,137.648
Ca_10781,XLOC_010949,9.98946,4.60803,0.0,13.1166,6.03365,7.12929,4.34317,5.12504
Ca_10788,XLOC_010946,7.36227,53.1687,69.216,11.3465,10.361,112.97,14.391,26.328
Ca_10806,XLOC_012795,4.68131,0.0,10.2014,0.0,0.0,0.0,4.56934,4.44556
Ca_10810,XLOC_012794,18.7449,10.8796,17.5165,3.39412,15.6728,14.7977,3.85955,7.12166
Ca_10816,XLOC_012791,10.1691,5.82524,0.0,0.0,18.0627,15.1083,0.0,6.89981
Ca_10821,XLOC_012787,6.921,8.58407,11.8625,20.2453,7.16117,6.8249,6.32963,7.13336
Ca_10829,XLOC_012782,7.40064,15.7796,0.0,0.0,8.85406,9.91548,5.97403,3.48916
Ca_10835,XLOC_012779,6.41335,6.13937,22.7959,4.80312,7.24482,5.42896,11.1118,6.57109
Ca_10838,XLOC_010917,0.0,0.0,0.0,13.2517,0.0,0.0,2.1911,20.9982
Ca_10840,XLOC_012777,33.6265,13.8201,0.0,0.0,43.117,24.4988,14.3213,11.3729
Ca_10850,XLOC_010911,0.0,0.0,18.9876,30.8599,0.0,0.0,0.0,0.0
Ca_10855,XLOC_010906,31.5463,45.0541,43.4298,9.62718,26.0197,26.2875,22.6236,20.2861
Ca_10860,XLOC_010903,17.857,18.0958,19.8505,28.911,18.8772,21.5528,7.3141,9.76913
Ca_10862,XLOC_010901,2.5335,3.08254,37.6106,7.14704,2.44694,2.57902,7.38827,4.01333
Ca_10879,XLOC_028906,1.0419,9.18808,0.0,0.0,0.0,8.47719,0.0,0.0
Ca_10886,XLOC_012607,4.11379,5.56797,0.0,0.0,5.61185,10.0559,12.2218,11.6604
Ca_10892,XLOC_012603,20.6591,60.8241,10.6701,26.746,16.5767,12.4739,30.5897,9.11276
Ca_10893,XLOC_010740,5.80701,3.13051,0.0,0.0,8.62214,9.65627,4.8823,3.65309
Ca_10900,XLOC_012598,33.5964,1.75763,0.0,43.5521,6.24114,14.3006,0.0,6.66611
Ca_10901,XLOC_012597,21.7135,14.4325,19.2685,72.7258,23.5313,33.4845,19.0398,17.1569
Ca_10914,XLOC_012587,4.99348,5.95043,19.8871,4.94575,4.7339,6.17043,3.82668,3.96403
Ca_10918,XLOC_010730,52.651,49.3297,0.0,0.0,64.9377,43.0029,1.65534,0.0
Ca_10928,XLOC_012582,2.04321,3.42695,0.0,0.0,0.0,0.0,0.0,0.0
Ca_10934,XLOC_010724,0.0,0.0,0.0,0.0,0.0,0.0,4.92843,8.63533
Ca_10938,XLOC_010722,10.787,18.587,27.1048,7.50698,11.184,12.463,9.41693,8.30289
Ca_10942,XLOC_012573,7.18079,11.4222,25.9108,4.53735,8.09224,11.9494,8.14315,8.93401
Ca_10945,XLOC_010718,2.85362,1.23822,0.0,6.25646,0.0,0.0,0.0,0.0
Ca_10947,XLOC_012571,158.123,98.9427,152.373,48.4871,141.506,61.1217,92.3131,68.8646
Ca_10952,XLOC_012569,0.0,2.22228,0.0,0.0,1.33929,16.8732,0.0,0.0
Ca_10956,XLOC_012566,12.7009,11.9853,0.0,0.0,27.7647,28.5649,4.23926,8.19796
Ca_10969,XLOC_012559,5.78366,24.2193,0.0,0.0,5.0749,10.7521,3.30379,3.95538
Ca_10970,XLOC_012558,0.0,6.42358,0.0,0.0,8.83993,75.0872,0.0,0.0
Ca_10993,XLOC_010690,7.96997,4.87765,109.542,48.3968,3.49771,1.89928,63.6528,44.4574
