Ca ids,ICC2861_Control,ICC2861_Stress,ICC283_Control,ICC283_Stress
Ca_20581,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333
Ca_20582,115.0,88.66666666666667,48.0,79.33333333333333
Ca_20583,464.6666666666667,306.0,274.6666666666667,418.6666666666667
Ca_20584,121.66666666666667,94.33333333333333,66.0,92.33333333333333
Ca_20585,0.0,0.6666666666666666,0.3333333333333333,0.0
Ca_20587,0.0,0.0,0.0,0.0
Ca_20588,77.33333333333333,87.0,78.0,94.0
Ca_20591,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0
Ca_20592,246.0,197.0,222.66666666666666,188.0
Ca_20593,421.3333333333333,310.0,167.0,159.0
Ca_20596,24.666666666666668,14.0,16.0,17.666666666666668
Ca_20599,0.0,0.0,0.0,0.0
Ca_20600,4622.333333333333,2423.3333333333335,6670.333333333333,7177.333333333333
Ca_20601,11.0,7.666666666666667,4.666666666666667,5.666666666666667
Ca_20602,286.3333333333333,227.66666666666666,175.33333333333334,232.33333333333334
Ca_20603,205.33333333333334,119.0,137.0,172.66666666666666
Ca_20604,205.33333333333334,119.0,137.0,172.66666666666666
Ca_20605,236.0,182.33333333333334,182.66666666666666,184.33333333333334
Ca_20607,144.0,149.66666666666666,141.66666666666666,245.33333333333334
Ca_20608,0.3333333333333333,0.0,0.0,0.0
Ca_20609,0.0,0.0,0.0,0.0
Ca_20610,0.0,0.0,0.0,0.0
Ca_20611,158.0,107.66666666666667,67.66666666666667,87.33333333333333
Ca_20613,438.3333333333333,371.0,184.0,430.0
Ca_20614,804.0,720.6666666666666,476.6666666666667,831.0
Ca_20615,58.333333333333336,45.333333333333336,21.0,44.666666666666664
Ca_20616,8.666666666666666,5.333333333333333,13.333333333333334,8.333333333333334
Ca_20617,76.66666666666667,79.66666666666667,65.33333333333333,61.333333333333336
Ca_20618,27.666666666666668,28.666666666666668,30.333333333333332,37.666666666666664
Ca_20619,0.0,1.0,0.0,0.6666666666666666
Ca_20621,220.66666666666666,195.66666666666666,168.33333333333334,214.66666666666666
Ca_20622,0.0,0.0,0.0,0.0
Ca_20623,134.66666666666666,115.33333333333333,109.33333333333333,144.66666666666666
Ca_20624,0.0,0.3333333333333333,0.0,0.0
Ca_20625,162.33333333333334,146.0,94.66666666666667,132.66666666666666
Ca_20626,9.333333333333334,9.0,9.0,9.0
Ca_20628,202.0,127.66666666666667,134.0,153.0
Ca_20629,877.0,742.3333333333334,582.6666666666666,878.6666666666666
Ca_20630,257.6666666666667,184.33333333333334,87.66666666666667,84.66666666666667
Ca_20631,0.0,0.3333333333333333,0.0,0.0
Ca_20632,545.6666666666666,431.3333333333333,597.6666666666666,1049.0
Ca_20633,408.0,316.3333333333333,271.0,180.33333333333334
Ca_20634,584.0,315.6666666666667,2400.6666666666665,968.3333333333334
Ca_20635,3.6666666666666665,1.6666666666666667,4.0,1.6666666666666667
Ca_20636,3.3333333333333335,0.3333333333333333,0.0,0.0
Ca_20637,246.66666666666666,228.33333333333334,157.66666666666666,205.66666666666666
Ca_20638,75.66666666666667,68.33333333333333,51.0,83.0
Ca_20639,158.0,107.0,138.33333333333334,81.33333333333333
Ca_20640,807.6666666666666,476.0,467.6666666666667,582.0
Ca_20641,4.0,1.0,1.6666666666666667,1.6666666666666667
Ca_20642,0.0,1.6666666666666667,0.3333333333333333,0.0
Ca_20643,116.66666666666667,83.33333333333333,68.0,85.66666666666667
Ca_20644,39.0,46.0,18.666666666666668,39.333333333333336
Ca_20645,60.666666666666664,74.66666666666667,54.666666666666664,65.0
Ca_20646,42.666666666666664,35.0,22.333333333333332,27.666666666666668
Ca_20647,45.333333333333336,38.333333333333336,57.0,42.333333333333336
Ca_20648,2.6666666666666665,2.0,0.0,0.0
Ca_20649,31.0,15.0,55.666666666666664,17.333333333333332
Ca_20650,140.0,108.0,70.66666666666667,70.0
Ca_20651,0.0,0.0,0.0,0.0
Ca_20654,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0
Ca_20655,0.3333333333333333,2.0,0.0,0.0
Ca_20656,6.333333333333333,9.0,1.3333333333333333,2.0
Ca_20657,72.0,44.666666666666664,69.33333333333333,41.666666666666664
Ca_20658,0.0,0.0,0.0,0.0
Ca_20659,220.66666666666666,195.66666666666666,168.33333333333334,214.66666666666666
Ca_20660,410.3333333333333,297.0,159.33333333333334,208.0
Ca_20661,275.6666666666667,264.3333333333333,425.3333333333333,205.66666666666666
Ca_20662,128.0,94.33333333333333,96.33333333333333,69.33333333333333
Ca_20663,0.0,0.0,0.0,0.0
Ca_20665,156.33333333333334,149.66666666666666,112.0,123.0
Ca_20666,15.333333333333334,14.0,25.0,12.666666666666666
Ca_20667,145.0,111.66666666666667,106.66666666666667,108.66666666666667
Ca_20668,20.666666666666668,0.0,13.0,3.6666666666666665
Ca_20669,0.0,0.0,0.0,0.0
Ca_20670,0.3333333333333333,0.0,0.0,0.3333333333333333
Ca_20671,5.666666666666667,8.666666666666666,4.0,5.666666666666667
Ca_20672,271.0,246.33333333333334,275.3333333333333,259.6666666666667
Ca_20673,0.0,0.3333333333333333,0.0,0.0
Ca_20674,199.66666666666666,179.66666666666666,133.33333333333334,195.0
Ca_20675,0.0,0.3333333333333333,0.0,0.0
Ca_20676,0.0,2.0,0.3333333333333333,0.0
Ca_20677,8.333333333333334,8.333333333333334,1.0,0.6666666666666666
Ca_20678,394.0,381.3333333333333,286.3333333333333,336.6666666666667
Ca_20679,394.0,381.3333333333333,286.3333333333333,336.6666666666667
Ca_20680,588.0,603.3333333333334,478.3333333333333,523.6666666666666
Ca_20681,0.3333333333333333,2.3333333333333335,0.6666666666666666,0.3333333333333333
Ca_20682,220.66666666666666,191.66666666666666,225.66666666666666,236.33333333333334
Ca_20683,3262.0,2798.3333333333335,2825.0,3315.3333333333335
Ca_20684,3.0,1.0,2.6666666666666665,1.0
Ca_20685,8.0,1.6666666666666667,71.66666666666667,1.6666666666666667
Ca_20688,0.3333333333333333,0.0,1.3333333333333333,0.0
Ca_20689,1.3333333333333333,0.0,0.0,0.0
Ca_20690,298.3333333333333,265.6666666666667,415.0,334.3333333333333
Ca_20691,298.3333333333333,265.6666666666667,415.0,334.3333333333333
Ca_20692,974.0,808.6666666666666,769.0,950.3333333333334
Ca_20693,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
Ca_20694,23.0,21.666666666666668,22.666666666666668,40.0
Ca_20695,119.0,124.0,94.33333333333333,140.0
Ca_20696,22.0,6.666666666666667,4.333333333333333,3.3333333333333335
Ca_20697,11.666666666666666,6.666666666666667,3.0,5.0
Ca_20698,172.66666666666666,158.0,145.0,233.66666666666666
Ca_20699,108.0,93.33333333333333,68.0,67.0
Ca_20700,7.666666666666667,9.0,9.333333333333334,11.666666666666666
Ca_20701,0.0,0.0,3.0,0.0
Ca_20703,311.6666666666667,264.0,177.33333333333334,320.3333333333333
Ca_20705,166.66666666666666,163.66666666666666,143.66666666666666,147.33333333333334
Ca_20706,11.0,7.666666666666667,4.666666666666667,5.666666666666667
Ca_20707,52.0,28.333333333333332,69.0,17.666666666666668
Ca_20709,134.66666666666666,118.0,69.66666666666667,75.66666666666667
Ca_20710,307.6666666666667,328.3333333333333,245.66666666666666,294.3333333333333
Ca_20711,69.66666666666667,62.0,58.333333333333336,69.66666666666667
Ca_20712,0.0,0.0,0.0,0.0
Ca_20713,18.666666666666668,14.666666666666666,15.333333333333334,23.0
Ca_20715,0.0,0.0,0.0,0.0
Ca_20716,0.0,0.3333333333333333,0.0,0.0
Ca_20717,121.33333333333333,100.33333333333333,68.33333333333333,91.33333333333333
Ca_20718,45.333333333333336,29.0,35.0,25.333333333333332
Ca_20719,89.33333333333333,53.333333333333336,21.666666666666668,22.666666666666668
Ca_20721,44.333333333333336,22.333333333333332,26.333333333333332,27.666666666666668
Ca_20722,1712.3333333333333,1598.3333333333333,1344.0,1760.3333333333333
Ca_20723,0.0,0.0,0.0,0.0
Ca_20724,33.0,38.0,16.333333333333332,13.666666666666666
Ca_20726,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333
Ca_20728,3.0,1.6666666666666667,5.0,7.333333333333333
Ca_20729,0.0,0.0,0.0,0.0
Ca_20731,35.666666666666664,30.0,34.333333333333336,33.666666666666664
Ca_20733,817.6666666666666,721.6666666666666,485.6666666666667,832.6666666666666
Ca_20734,56.333333333333336,38.666666666666664,26.333333333333332,25.333333333333332
Ca_20736,61.333333333333336,57.333333333333336,57.333333333333336,72.0
Ca_20739,87.66666666666667,52.0,23.0,25.666666666666668
Ca_20740,9.333333333333334,6.666666666666667,11.666666666666666,5.333333333333333
Ca_20741,80.66666666666667,93.0,58.666666666666664,70.66666666666667
Ca_20742,0.0,1.0,0.0,0.0
Ca_20743,90.66666666666667,59.666666666666664,53.666666666666664,55.0
Ca_20744,111.0,81.33333333333333,51.333333333333336,63.0
Ca_20745,76.33333333333333,47.666666666666664,74.0,76.33333333333333
Ca_20746,75.66666666666667,65.66666666666667,53.0,66.0
Ca_20747,0.0,0.0,0.0,0.0
Ca_20748,133.33333333333334,106.33333333333333,76.33333333333333,141.66666666666666
Ca_20749,0.6666666666666666,2.0,0.3333333333333333,0.6666666666666666
Ca_20751,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.0
Ca_20752,0.0,0.0,0.0,0.0
Ca_20756,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ca_20757,113.66666666666667,68.66666666666667,110.66666666666667,125.0
Ca_20758,225.0,148.0,104.0,155.33333333333334
Ca_20759,6.666666666666667,3.0,5.0,5.333333333333333
Ca_20760,1.0,2.6666666666666665,0.6666666666666666,1.3333333333333333
Ca_20761,405.6666666666667,321.6666666666667,292.3333333333333,329.3333333333333
Ca_20762,143.66666666666666,108.0,79.33333333333333,115.66666666666667
Ca_20763,8.333333333333334,4.666666666666667,2.6666666666666665,1.3333333333333333
Ca_20764,107.0,63.666666666666664,41.0,43.666666666666664
Ca_20765,79.33333333333333,62.0,49.666666666666664,64.33333333333333
Ca_20766,95.0,93.33333333333333,53.333333333333336,81.66666666666667
Ca_20767,38.0,31.666666666666668,48.666666666666664,37.666666666666664
Ca_20768,10381.666666666666,12140.666666666666,10975.333333333334,18105.333333333332
Ca_20769,1231.0,939.3333333333334,333.6666666666667,364.6666666666667
Ca_20770,0.0,0.0,0.0,0.0
Ca_20771,392.3333333333333,496.0,540.3333333333334,696.3333333333334
Ca_20772,237.66666666666666,139.66666666666666,146.33333333333334,99.0
Ca_20773,114.0,94.0,78.0,126.0
Ca_20774,1008.6666666666666,583.6666666666666,473.6666666666667,556.3333333333334
Ca_20775,665.3333333333334,451.0,357.6666666666667,511.6666666666667
Ca_20776,34.666666666666664,36.0,30.333333333333332,28.0
Ca_20777,158.0,130.66666666666666,87.33333333333333,116.33333333333333
Ca_20778,158.33333333333334,129.0,45.666666666666664,82.66666666666667
Ca_20779,405.6666666666667,368.3333333333333,287.3333333333333,326.0
Ca_20780,179.66666666666666,143.66666666666666,120.0,154.33333333333334
Ca_20781,286.0,192.33333333333334,205.66666666666666,179.66666666666666
Ca_20782,0.0,0.0,0.0,0.0
Ca_20783,131.0,63.0,22.666666666666668,30.333333333333332
Ca_20784,0.6666666666666666,2.0,0.3333333333333333,0.6666666666666666
Ca_20785,91.66666666666667,67.66666666666667,86.0,51.333333333333336
Ca_20787,104.0,85.0,81.0,116.33333333333333
Ca_20788,3.6666666666666665,6.0,4.333333333333333,5.333333333333333
Ca_20789,0.0,1.0,0.3333333333333333,0.0
Ca_20790,0.0,0.0,0.0,0.0
Ca_20791,30.0,24.666666666666668,17.0,19.0
Ca_20792,78.66666666666667,82.66666666666667,138.33333333333334,118.33333333333333
Ca_20793,61.0,34.0,20.333333333333332,26.666666666666668
Ca_20794,42.666666666666664,54.333333333333336,0.0,1.0
Ca_20795,39.666666666666664,24.666666666666668,8.0,22.666666666666668
Ca_20796,103.33333333333333,88.33333333333333,42.666666666666664,48.333333333333336
Ca_20797,43.333333333333336,31.666666666666668,17.0,23.666666666666668
Ca_20798,567.3333333333334,479.0,417.3333333333333,434.6666666666667
Ca_20799,285.6666666666667,230.0,174.66666666666666,151.66666666666666
Ca_20802,57.333333333333336,70.0,75.0,74.66666666666667
Ca_20803,245.66666666666666,184.66666666666666,227.66666666666666,235.0
Ca_20804,192.0,219.66666666666666,397.0,285.6666666666667
Ca_20805,0.0,0.0,0.0,0.0
Ca_20807,131.33333333333334,116.33333333333333,87.0,159.33333333333334
Ca_20808,0.0,0.0,0.0,0.0
Ca_20809,44.333333333333336,26.666666666666668,24.0,9.0
Ca_20810,65.0,37.0,32.666666666666664,19.666666666666668
Ca_20811,0.0,0.0,0.0,0.0
Ca_20812,57.0,29.333333333333332,18.333333333333332,10.0
Ca_20813,0.3333333333333333,0.0,0.0,0.0
Ca_20814,192.0,156.66666666666666,132.66666666666666,154.0
Ca_20815,218.33333333333334,179.66666666666666,273.6666666666667,203.33333333333334
Ca_20816,193.33333333333334,222.0,151.66666666666666,183.33333333333334
Ca_20817,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0
Ca_20818,792.6666666666666,683.3333333333334,1310.3333333333333,792.3333333333334
Ca_20820,4.0,1.6666666666666667,1.0,3.0
Ca_20821,792.6666666666666,683.3333333333334,1310.3333333333333,792.3333333333334
Ca_20823,24.666666666666668,18.666666666666668,18.666666666666668,11.0
Ca_20824,237.0,235.33333333333334,158.66666666666666,171.33333333333334
Ca_20825,1175.0,1053.6666666666667,624.0,1098.0
Ca_20826,491.0,464.6666666666667,429.3333333333333,561.3333333333334
Ca_20827,1782.3333333333333,1350.6666666666667,1194.6666666666667,1079.0
Ca_20828,11.0,7.666666666666667,4.666666666666667,5.666666666666667
Ca_20829,347.6666666666667,262.6666666666667,326.6666666666667,257.3333333333333
Ca_20831,0.0,0.3333333333333333,1.6666666666666667,4.333333333333333
Ca_20832,123.33333333333333,127.66666666666667,147.33333333333334,196.0
Ca_20834,7.333333333333333,8.0,55.0,59.666666666666664
Ca_20835,144.0,163.0,121.33333333333333,190.0
Ca_20837,0.0,0.0,0.0,0.0
Ca_20838,0.0,0.6666666666666666,0.3333333333333333,1.0
Ca_20839,0.0,0.0,0.0,0.0
Ca_20840,0.0,0.3333333333333333,0.0,0.0
Ca_20841,166.33333333333334,154.33333333333334,79.0,61.666666666666664
Ca_20842,166.33333333333334,154.33333333333334,79.0,61.666666666666664
Ca_20843,0.0,0.6666666666666666,0.6666666666666666,0.0
Ca_20844,52.333333333333336,57.333333333333336,25.0,65.33333333333333
Ca_20845,52.333333333333336,57.333333333333336,25.0,65.33333333333333
Ca_20846,172.0,125.66666666666667,103.66666666666667,116.66666666666667
Ca_20847,287.6666666666667,252.33333333333334,231.66666666666666,383.0
Ca_20848,0.0,0.0,0.0,0.0
Ca_20849,0.0,1.0,0.3333333333333333,0.0
Ca_20850,205.33333333333334,159.33333333333334,139.0,175.0
Ca_20851,205.33333333333334,159.33333333333334,139.0,175.0
Ca_20852,0.0,0.0,0.0,0.0
Ca_20853,475.6666666666667,410.0,338.0,410.6666666666667
Ca_20854,12.0,8.333333333333334,10.0,10.666666666666666
Ca_20855,109.0,77.0,49.333333333333336,59.333333333333336
Ca_20856,143.0,98.33333333333333,158.0,118.0
Ca_20857,197.66666666666666,180.66666666666666,144.66666666666666,170.66666666666666
Ca_20858,231.66666666666666,117.33333333333333,288.6666666666667,191.33333333333334
Ca_20861,0.0,0.6666666666666666,0.0,0.0
Ca_20863,0.0,0.0,0.3333333333333333,0.0
Ca_20864,39.666666666666664,34.333333333333336,30.333333333333332,41.0
Ca_20865,0.0,0.6666666666666666,0.6666666666666666,0.0
Ca_20866,0.0,0.0,0.0,0.0
Ca_20867,0.3333333333333333,0.3333333333333333,0.0,0.0
Ca_20869,649.3333333333334,573.3333333333334,433.3333333333333,640.0
Ca_20870,96.33333333333333,62.666666666666664,72.33333333333333,61.666666666666664
Ca_20871,36.333333333333336,25.0,20.666666666666668,21.333333333333332
Ca_20872,136.66666666666666,150.66666666666666,89.0,109.0
Ca_20873,16.666666666666668,15.0,15.666666666666666,20.333333333333332
Ca_20874,51.666666666666664,41.666666666666664,44.666666666666664,43.0
Ca_20875,66.0,54.0,33.666666666666664,65.33333333333333
Ca_20876,41.333333333333336,43.0,64.66666666666667,40.0
Ca_20877,0.6666666666666666,0.3333333333333333,0.0,0.0
Ca_20878,671.0,577.6666666666666,504.3333333333333,555.0
Ca_20879,627.0,587.3333333333334,750.6666666666666,828.6666666666666
Ca_20880,0.6666666666666666,0.0,0.0,0.0
Ca_20881,56.0,43.0,24.333333333333332,41.333333333333336
Ca_20882,20.333333333333332,19.333333333333332,15.0,29.0
Ca_20883,227.66666666666666,196.0,190.66666666666666,204.33333333333334
Ca_20884,111.66666666666667,88.66666666666667,131.0,102.0
Ca_20885,2.3333333333333335,4.0,4.0,2.6666666666666665
Ca_20886,22.333333333333332,27.333333333333332,21.333333333333332,37.666666666666664
Ca_20887,93.33333333333333,81.66666666666667,90.33333333333333,89.66666666666667
Ca_20888,1.3333333333333333,0.0,0.0,0.0
Ca_20889,85.66666666666667,73.66666666666667,67.0,101.33333333333333
Ca_20890,220.66666666666666,195.66666666666666,168.33333333333334,214.66666666666666
Ca_20892,26.0,37.333333333333336,38.333333333333336,46.0
Ca_20893,0.0,0.0,0.0,0.0
Ca_20894,27.0,21.666666666666668,11.333333333333334,12.0
Ca_20895,1.0,0.3333333333333333,0.0,0.0
Ca_20896,0.0,0.0,0.0,0.0
Ca_20897,14.333333333333334,13.666666666666666,29.666666666666668,17.0
Ca_20898,0.0,0.0,0.0,0.0
Ca_20899,0.0,0.0,0.3333333333333333,0.0
Ca_20900,358.3333333333333,326.6666666666667,353.0,413.3333333333333
Ca_20901,319.6666666666667,249.0,226.66666666666666,265.0
Ca_20902,595.6666666666666,587.6666666666666,572.3333333333334,752.0
Ca_20903,85.33333333333333,67.0,44.0,52.333333333333336
Ca_20904,844.0,833.0,465.0,660.0
Ca_20907,0.0,0.0,0.0,0.0
Ca_20908,0.0,0.0,0.0,0.0
Ca_20910,2.0,0.0,0.6666666666666666,0.6666666666666666
Ca_20911,36.333333333333336,30.0,26.666666666666668,17.333333333333332
Ca_20912,921.0,764.3333333333334,551.3333333333334,750.0
Ca_20913,0.0,0.0,0.0,0.0
Ca_20914,0.0,0.0,0.0,0.0
Ca_20916,0.3333333333333333,0.0,0.0,0.0
Ca_20917,2.3333333333333335,1.3333333333333333,2.3333333333333335,0.0
Ca_20918,32.666666666666664,35.0,13.0,23.666666666666668
Ca_20919,14.666666666666666,15.0,22.666666666666668,19.666666666666668
Ca_20920,60.333333333333336,61.0,30.0,42.0
Ca_20921,47.0,42.666666666666664,13.666666666666666,6.666666666666667
Ca_20922,80.33333333333333,71.0,55.333333333333336,71.66666666666667
Ca_20923,3.0,1.6666666666666667,5.0,7.333333333333333
Ca_20924,0.0,0.0,0.0,0.0
Ca_20926,656.0,553.6666666666666,312.0,585.6666666666666
Ca_20927,0.0,0.0,0.0,0.0
Ca_20929,0.0,1.0,0.6666666666666666,1.3333333333333333
Ca_20930,69.0,72.66666666666667,23.0,49.0
Ca_20931,359.3333333333333,312.3333333333333,240.0,361.6666666666667
Ca_20932,90.66666666666667,89.66666666666667,56.333333333333336,59.333333333333336
Ca_20933,281.6666666666667,258.6666666666667,211.66666666666666,241.33333333333334
Ca_20934,3608.3333333333335,3976.0,3904.0,4984.0
Ca_20935,6.666666666666667,9.0,4.666666666666667,2.6666666666666665
Ca_20936,1058.3333333333333,767.3333333333334,970.6666666666666,789.0
Ca_20937,69.0,52.666666666666664,68.0,56.333333333333336
Ca_20938,24.333333333333332,21.0,18.0,11.333333333333334
Ca_20939,150.33333333333334,102.66666666666667,147.33333333333334,213.66666666666666
Ca_20940,169.33333333333334,129.0,129.66666666666666,150.33333333333334
Ca_20941,8.333333333333334,8.0,7.0,10.333333333333334
Ca_20942,0.3333333333333333,0.0,0.0,0.3333333333333333
Ca_20943,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.3333333333333333
Ca_20944,0.0,0.0,0.0,0.0
Ca_20946,1.3333333333333333,2.0,0.6666666666666666,0.3333333333333333
Ca_20948,57.0,39.666666666666664,25.666666666666668,21.0
Ca_20949,0.3333333333333333,1.3333333333333333,1.0,0.3333333333333333
Ca_20950,182.66666666666666,191.0,126.66666666666667,148.66666666666666
Ca_20951,579.6666666666666,615.0,336.6666666666667,527.3333333333334
Ca_20952,55.333333333333336,48.333333333333336,46.333333333333336,62.666666666666664
Ca_20953,0.6666666666666666,0.0,0.3333333333333333,0.0
Ca_20954,657.0,536.3333333333334,475.6666666666667,748.3333333333334
Ca_20955,119.0,106.66666666666667,40.333333333333336,29.333333333333332
Ca_20956,114.66666666666667,116.0,73.0,95.66666666666667
Ca_20957,0.3333333333333333,0.0,0.0,0.0
Ca_20958,8.0,5.666666666666667,6.666666666666667,5.666666666666667
Ca_20959,85.66666666666667,71.0,34.333333333333336,46.333333333333336
Ca_20960,292.3333333333333,218.0,159.66666666666666,211.33333333333334
Ca_20961,41.666666666666664,36.0,25.0,38.666666666666664
Ca_20962,0.0,1.0,0.0,0.0
Ca_20965,89.33333333333333,57.333333333333336,63.0,65.66666666666667
Ca_20968,12.333333333333334,10.333333333333334,26.0,26.333333333333332
Ca_20969,0.0,0.0,0.0,0.0
Ca_20970,2491.6666666666665,2228.6666666666665,1184.0,2252.6666666666665
Ca_20971,145.33333333333334,142.66666666666666,60.0,80.66666666666667
Ca_20972,318.6666666666667,189.0,148.0,153.66666666666666
Ca_20973,43.0,45.0,35.666666666666664,56.0
Ca_20975,0.3333333333333333,0.0,0.0,0.0
Ca_20977,0.0,0.0,0.0,0.0
Ca_20979,0.0,0.0,0.0,0.0
Ca_20980,42.333333333333336,31.0,44.333333333333336,29.0
Ca_20981,4.333333333333333,1.0,4.333333333333333,0.6666666666666666
Ca_20982,408.3333333333333,331.0,278.3333333333333,363.3333333333333
Ca_20983,4.333333333333333,9.333333333333334,5.666666666666667,3.6666666666666665
Ca_20985,0.3333333333333333,0.0,1.3333333333333333,0.0
Ca_20986,8.0,4.0,3.6666666666666665,0.6666666666666666
Ca_20987,0.0,0.0,0.0,0.0
Ca_20988,16.0,10.666666666666666,21.333333333333332,7.0
Ca_20989,775.6666666666666,740.0,677.6666666666666,715.3333333333334
Ca_20990,346.3333333333333,289.3333333333333,340.6666666666667,415.6666666666667
Ca_20991,50528.333333333336,50556.0,36103.666666666664,39633.0
Ca_20992,83.0,64.66666666666667,62.333333333333336,47.666666666666664
Ca_20993,16.666666666666668,15.0,4.0,9.333333333333334
Ca_20994,168.66666666666666,141.0,113.0,193.33333333333334
Ca_20995,27.0,25.0,15.333333333333334,26.333333333333332
Ca_20996,347.0,275.0,215.33333333333334,307.3333333333333
Ca_20997,184.66666666666666,91.0,167.0,146.66666666666666
Ca_20998,70.33333333333333,45.333333333333336,46.0,37.666666666666664
Ca_20999,144.0,118.33333333333333,115.0,101.33333333333333
Ca_21001,495.3333333333333,363.0,355.0,497.6666666666667
Ca_21002,378.6666666666667,273.3333333333333,244.33333333333334,281.3333333333333
Ca_21003,2145.0,1833.0,1248.3333333333333,1809.0
Ca_21004,12.333333333333334,5.333333333333333,9.0,7.666666666666667
Ca_21005,144.33333333333334,103.33333333333333,142.66666666666666,121.33333333333333
Ca_21006,173.66666666666666,159.33333333333334,82.66666666666667,141.66666666666666
Ca_21007,0.0,0.0,0.0,0.0
Ca_21008,1.3333333333333333,0.0,0.3333333333333333,0.0
Ca_21009,29.333333333333332,20.0,27.333333333333332,26.0
Ca_21010,263.6666666666667,236.33333333333334,205.66666666666666,209.33333333333334
Ca_21011,0.0,0.3333333333333333,0.3333333333333333,0.0
Ca_21012,6.333333333333333,9.0,1.3333333333333333,2.0
Ca_21014,1003.0,613.6666666666666,516.3333333333334,646.3333333333334
Ca_21015,54.666666666666664,50.333333333333336,41.666666666666664,60.333333333333336
Ca_21019,220.66666666666666,195.66666666666666,168.33333333333334,214.66666666666666
Ca_21020,220.66666666666666,195.66666666666666,168.33333333333334,214.66666666666666
Ca_21021,91.66666666666667,72.0,37.666666666666664,28.333333333333332
Ca_21024,5307.333333333333,3974.6666666666665,3733.6666666666665,4968.333333333333
Ca_21025,0.0,0.0,0.0,0.0
Ca_21026,5307.333333333333,3974.6666666666665,3733.6666666666665,4968.333333333333
Ca_21027,64.0,69.66666666666667,46.0,63.666666666666664
Ca_21028,4.333333333333333,2.0,4.666666666666667,3.0
Ca_21029,121.0,112.33333333333333,78.0,85.33333333333333
Ca_21030,294.0,182.0,134.33333333333334,115.66666666666667
Ca_21031,278.0,264.0,153.0,122.66666666666667
Ca_21032,70.0,68.0,44.333333333333336,54.333333333333336
Ca_21033,220.66666666666666,195.66666666666666,168.33333333333334,214.66666666666666
Ca_21034,2.3333333333333335,0.6666666666666666,14.666666666666666,0.3333333333333333
Ca_21035,1.3333333333333333,2.0,1.6666666666666667,0.3333333333333333
Ca_21036,152.0,121.0,147.33333333333334,162.66666666666666
Ca_21037,0.0,0.0,0.0,0.0
Ca_21037,0.0,0.0,0.0,0.0
Ca_21039,2.3333333333333335,3.6666666666666665,2.3333333333333335,4.333333333333333
Ca_21040,49.333333333333336,30.666666666666668,27.333333333333332,60.333333333333336
Ca_21041,0.0,0.0,0.0,0.0
Ca_21042,16.333333333333332,11.333333333333334,4.333333333333333,17.333333333333332
Ca_21043,0.0,0.0,0.0,0.0
Ca_21044,0.3333333333333333,0.0,1.0,0.0
Ca_21045,344.0,290.3333333333333,213.33333333333334,276.0
Ca_21046,344.0,290.3333333333333,213.33333333333334,276.0
Ca_21047,176.66666666666666,140.0,239.33333333333334,240.66666666666666
Ca_21049,56.0,51.333333333333336,34.666666666666664,33.666666666666664
Ca_21050,11.666666666666666,12.333333333333334,10.666666666666666,20.333333333333332
Ca_21051,1269.0,1180.6666666666667,514.6666666666666,750.6666666666666
Ca_21052,141.33333333333334,117.33333333333333,114.0,90.66666666666667
Ca_21053,56.0,51.333333333333336,34.666666666666664,33.666666666666664
Ca_21054,244.66666666666666,175.33333333333334,237.0,320.3333333333333
Ca_21055,135.33333333333334,112.0,180.66666666666666,218.33333333333334
Ca_21056,114.33333333333333,73.66666666666667,64.33333333333333,95.66666666666667
Ca_21057,222.33333333333334,183.0,153.33333333333334,193.33333333333334
Ca_21058,0.6666666666666666,0.6666666666666666,0.0,0.0
Ca_21059,30.333333333333332,26.333333333333332,38.666666666666664,26.0
Ca_21060,24.0,17.666666666666668,15.666666666666666,28.666666666666668
Ca_21062,29.0,17.333333333333332,10.333333333333334,11.666666666666666
Ca_21064,7.333333333333333,3.3333333333333335,1.6666666666666667,0.3333333333333333
Ca_21065,142.0,112.66666666666667,90.33333333333333,129.66666666666666
Ca_21067,1.0,1.0,0.0,0.0
Ca_21068,0.0,0.0,0.0,0.3333333333333333
Ca_21069,58.666666666666664,41.333333333333336,89.0,75.66666666666667
Ca_21070,40.333333333333336,46.333333333333336,40.333333333333336,53.666666666666664
Ca_21071,407.0,339.6666666666667,281.6666666666667,447.3333333333333
Ca_21072,21.666666666666668,12.0,10.0,4.666666666666667
Ca_21073,292.0,351.0,1555.0,1365.6666666666667
Ca_21074,5.0,4.666666666666667,3.6666666666666665,5.333333333333333
Ca_21076,0.0,0.0,0.0,0.0
Ca_21077,118.66666666666667,120.33333333333333,75.0,121.33333333333333
Ca_21078,349.3333333333333,311.6666666666667,357.0,332.0
Ca_21079,47.0,43.666666666666664,51.0,47.666666666666664
Ca_21080,0.0,0.0,0.0,0.0
Ca_21081,0.3333333333333333,0.0,0.0,0.0
Ca_21082,0.3333333333333333,0.0,0.0,0.0
Ca_21083,8.0,6.333333333333333,4.0,5.0
