Ca_ID,XLOC_ID,4567_AFL_C,4567_AFL_S,4567_AFR_C,4567_AFR_S,4567_BFL_C,4567_BFL_S,4567_BFR_C,4567_BFR_S
Ca_09342,XLOC_021412,10.6733,18.8287,41.5294,48.5277,10.4694,38.2088,44.3547,17.5034
Ca_09344,XLOC_023108,26.5392,43.7577,22.9956,17.8422,26.268,34.1406,24.6863,35.597
Ca_09345,XLOC_023108,26.5392,43.7577,22.9956,17.8422,26.268,34.1406,24.6863,35.597
Ca_09352,XLOC_023103,3.93426,14.4993,26.8735,0.0,3.83513,6.67953,32.2757,13.2729
Ca_09360,XLOC_023099,0.0,0.0,2.52012,0.0,0.0,1.56272,7.26013,4.29889
Ca_09365,XLOC_023095,1.31638,3.88788,1.71824,5.44658,2.05486,3.59746,1.3006,1.21093
Ca_09373,XLOC_023089,26.0961,31.0448,16.2158,11.1972,24.4551,18.7855,18.3027,14.1989
Ca_09377,XLOC_021396,0.0,0.0,0.0,0.0,0.0,1.94324,0.0,0.0
Ca_09379,XLOC_021394,0.0,0.0,1.70851,0.0,0.0,0.0,2.72807,1.70405
Ca_09381,XLOC_006495,10.634,2.69191,2.66317,0.0,8.71012,5.81735,2.34868,0.0
Ca_09384,XLOC_007970,7.11169,4.16826,12.529,11.3741,7.88082,5.95289,26.5291,16.0715
Ca_09385,XLOC_007970,7.11169,4.16826,12.529,11.3741,7.88082,5.95289,26.5291,16.0715
Ca_09396,XLOC_007973,3.2973,0.0,3.4711,0.0,7.80253,1.51577,3.861,2.98098
Ca_09405,XLOC_006509,12.0776,7.05321,5.71627,5.53972,8.93594,7.79201,6.47241,10.9098
Ca_09406,XLOC_006509,12.0776,7.05321,5.71627,5.53972,8.93594,7.79201,6.47241,10.9098
Ca_09407,XLOC_006510,0.0,0.0,0.0,5.97655,0.0,0.0,1.87727,3.58705
Ca_09418,XLOC_006516,10.1366,35.7963,52.4114,61.0273,9.27441,26.2838,89.4561,60.0245
Ca_09432,XLOC_006528,9.67412,19.3508,2.71943,0.0,11.862,13.0887,3.0024,1.46339
Ca_09435,XLOC_006531,13.6536,9.60437,1.90423,0.0,10.7436,3.98626,1.93617,3.62774
Ca_09436,XLOC_006532,1.74027,0.0,1.55696,0.0,1.71538,0.0,1.69575,0.0
Ca_09437,XLOC_006532,1.74027,0.0,1.55696,0.0,1.71538,0.0,1.69575,0.0
Ca_09441,XLOC_006535,1.95856,1.99635,3.88686,3.36975,1.02351,3.98718,2.1073,0.0
Ca_09442,XLOC_007990,7.55941,12.5044,27.8696,28.1465,7.15999,76.5226,27.5266,21.2941
Ca_09449,XLOC_006539,29.5112,7.84352,3.20845,0.0,25.5562,31.5645,3.73398,0.0
Ca_09455,XLOC_009049,0.0,1.1991,9.42866,0.0,0.0,1.95171,9.49535,10.351
Ca_09459,XLOC_008003,11.4143,9.25322,12.5594,16.0829,11.4109,11.3755,11.2188,12.1762
Ca_09467,XLOC_006545,0.0,0.0,340.038,114.976,0.0,0.0,334.021,314.891
Ca_09472,XLOC_006549,15.3419,55.0516,12.6335,20.8239,25.035,26.2865,10.7391,10.3401
Ca_09475,XLOC_008012,48.767,27.2034,27.6718,16.2419,74.1627,99.854,33.0977,9.73247
Ca_09495,XLOC_008019,36.6098,3.55088,2.72498,0.0,7.87882,8.57346,3.21195,2.36399
Ca_09496,XLOC_008020,6.02329,4.60738,3.2961,4.7256,5.36961,4.32196,3.42143,2.45762
Ca_09502,XLOC_006565,53.0615,102.128,27.3179,26.4796,47.6996,61.1077,25.6749,19.4757
Ca_09511,XLOC_006572,1.63217,1.95835,7.26011,5.66764,1.82968,2.57432,6.75654,6.49277
Ca_09530,XLOC_006581,4.20074,6.75636,2.9915,0.0,4.76897,4.23026,3.94748,2.12821
Ca_09533,XLOC_006582,6.03045,0.0,35.8274,0.0,10.2918,35.4745,37.7768,119.518
Ca_09536,XLOC_016919,34.7065,108.624,42.2899,8.13382,32.5991,61.0405,57.4268,24.5278
Ca_09538,XLOC_018936,412.839,431.236,246.057,177.993,506.795,451.045,254.621,381.87
Ca_09541,XLOC_016917,10.8142,2.95298,2.61924,0.0,5.53318,0.0,4.96416,6.33262
Ca_09544,XLOC_018931,3.89297,2.58179,3.84055,0.0,5.6011,3.71052,4.79959,1.14905
Ca_09546,XLOC_016916,58.6301,69.5603,52.8566,111.112,64.7281,63.6258,55.9802,50.2562
Ca_09549,XLOC_016915,3.79492,14.5478,3.43572,2.16698,5.38255,10.2222,2.27737,1.37518
Ca_09550,XLOC_018927,0.0,5.48923,0.0,0.0,1.978,1.74556,0.0,0.0
Ca_09556,XLOC_016912,8.64819,10.7796,1.68597,0.0,8.26679,9.80965,1.34533,0.0
Ca_09562,XLOC_016909,3.94724,32.3526,2.17053,0.0,2.9916,8.56322,1.96272,1.32941
Ca_09571,XLOC_016902,13.5712,5.97386,9.72088,0.0,12.2394,9.49281,9.18073,7.15513
Ca_09573,XLOC_016900,0.0,0.0,29.9168,16.7818,0.0,0.0,31.1614,13.7003
Ca_09575,XLOC_016899,35.3838,95.6138,10.6246,0.0,22.7461,46.2439,13.3688,7.03445
Ca_09576,XLOC_018917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ca_09577,XLOC_016898,4.69288,0.0,6.52199,25.4859,6.74791,1.89868,6.30431,3.26625
Ca_09578,XLOC_016897,10.7081,0.0,2.26669,16.2684,14.6344,10.8908,2.08902,3.70138
Ca_09581,XLOC_018916,14.5184,9.8985,16.7048,18.696,15.9424,15.6471,14.4932,15.4518
Ca_09586,XLOC_018914,198.888,84.9008,1.03135,9.37667,178.748,270.761,2.22677,0.0
Ca_09592,XLOC_016888,1.14646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ca_09595,XLOC_016886,10.5852,6.18143,7.61105,9.36995,9.3491,5.80548,7.32459,2.57314
Ca_09597,XLOC_018909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ca_09600,XLOC_018907,1.78396,1.27153,17.4386,17.7696,6.36,4.99769,17.9006,43.751
Ca_09604,XLOC_016880,137.888,88.2309,0.0,12.9087,91.7349,61.6826,0.0,1.54617
Ca_09605,XLOC_018902,6.05018,16.3906,2.21328,0.0,3.93153,3.73191,2.00525,2.41687
Ca_09609,XLOC_018900,4.90996,1.14675,7.49039,0.0,9.63805,12.6792,9.464,12.9311
Ca_09628,XLOC_016869,0.0,2.57383,1.35379,8.95001,2.43289,1.36425,2.81364,1.27086
Ca_09629,XLOC_016868,78.9992,99.0586,9.45127,9.20562,82.5508,87.7547,8.47404,13.4248
Ca_09635,XLOC_016863,4.50064,8.38845,2.81364,0.0,6.08267,5.58337,2.74121,4.57159
Ca_09638,XLOC_016861,1.9231,7.954,2.40735,0.0,1.9265,54.2347,3.67312,2.5454
Ca_09640,XLOC_018884,44.7029,77.3959,28.6397,13.196,39.8887,68.349,24.961,42.4002
Ca_09641,XLOC_016859,210.069,278.291,145.686,87.9708,189.906,135.463,138.385,47.4444
Ca_09645,XLOC_016856,2.49591,2.75672,2.78183,0.0,3.86961,3.38489,2.16866,1.64423
Ca_09646,XLOC_016855,211.24,440.714,56.0485,0.0,195.651,156.221,63.5427,78.8989
Ca_09647,XLOC_016855,211.24,440.714,56.0485,0.0,195.651,156.221,63.5427,78.8989
Ca_09648,XLOC_016854,44.4185,173.297,10.2038,0.0,51.196,171.879,8.39423,5.1211
Ca_09659,XLOC_016848,447.36,717.644,152.075,59.2722,279.758,447.134,146.74,157.718
Ca_09663,XLOC_016847,6.76279,9.77208,17.5414,0.0,7.30217,18.5215,25.202,9.56733
Ca_09666,XLOC_018873,2.48758,2.03282,2.69668,4.0858,3.48958,2.17259,3.35981,1.9579
Ca_09678,XLOC_018865,38.1272,56.9713,49.8004,30.5352,44.3433,35.4275,49.9528,42.1105
Ca_09683,XLOC_016839,0.0,1.0113,0.0,0.0,0.0,1.22837,2.23058,3.71717
Ca_09688,XLOC_018860,53.8507,83.5981,17.9765,29.9064,32.9817,31.5579,17.6464,9.18359
Ca_09694,XLOC_004681,7.44694,2.73573,4.12498,0.0,4.34522,6.56887,4.32069,4.24964
Ca_09698,XLOC_005895,66.5179,26.9785,0.0,0.0,62.1853,44.1118,0.0,5.74183
Ca_09705,XLOC_005898,1.68586,1.99168,3.23376,9.69469,2.092,2.92849,2.34373,4.87976
Ca_09707,XLOC_005899,5.9235,10.8238,0.0,0.0,4.29539,4.43778,0.0,0.0
Ca_09720,XLOC_004696,13.7041,22.3413,6.15516,11.9244,16.6287,22.4552,8.44585,12.5172
Ca_09721,XLOC_004697,44.6844,8.72063,15.9611,23.1213,37.2374,34.3955,15.2737,12.9453
Ca_09729,XLOC_004702,3.11717,1.14582,2.56913,0.0,3.57789,5.18039,2.76812,2.03079
Ca_09740,XLOC_004709,3.03392,1.69852,0.0,0.0,3.5824,3.79367,2.25922,0.0
Ca_09741,XLOC_004710,45.67,100.957,12.7996,0.0,36.8499,54.2822,15.9665,25.1061
Ca_09744,XLOC_004712,54.257,25.6226,14.0902,10.5172,19.0175,17.0331,19.5261,40.1159
Ca_09745,XLOC_004712,54.257,25.6226,14.0902,10.5172,19.0175,17.0331,19.5261,40.1159
Ca_09746,XLOC_004712,54.257,25.6226,14.0902,10.5172,19.0175,17.0331,19.5261,40.1159
Ca_09747,XLOC_004713,11.0216,1.07701,5.48384,0.0,17.3537,5.11177,4.50227,8.32881
Ca_09755,XLOC_005920,7.61104,10.2955,4.27234,0.0,20.9616,0.0,6.5763,13.0378
Ca_09759,XLOC_004718,2.09966,2.61619,30.8365,26.0768,3.58604,2.633,30.4152,42.0601
Ca_09771,XLOC_005925,405.109,985.974,135.287,205.041,283.85,565.4,165.126,247.635
Ca_09773,XLOC_005926,4.00758,3.70964,2.60876,6.58426,4.86781,6.7703,3.95381,2.01389
Ca_09781,XLOC_004731,1.82449,0.0,20.1452,0.0,5.64552,1.91765,31.4829,25.8762
Ca_09783,XLOC_005932,1.99623,0.0,0.0,0.0,1.04742,0.0,0.0,0.0
Ca_09787,XLOC_005933,3.8353,4.30368,4.4785,0.0,4.892,4.40315,4.42138,3.36813
Ca_09797,XLOC_005938,11.8132,0.0,75.7311,49.4095,23.6095,15.2868,81.1487,377.451
Ca_09798,XLOC_005938,11.8132,0.0,75.7311,49.4095,23.6095,15.2868,81.1487,377.451
Ca_09799,XLOC_005938,11.8132,0.0,75.7311,49.4095,23.6095,15.2868,81.1487,377.451
Ca_09801,XLOC_004743,74.5708,81.677,32.0953,16.3218,75.4088,45.038,36.0535,14.3423
Ca_09803,XLOC_005940,34.8556,33.4728,14.8366,0.0,37.1096,38.1221,19.557,31.7826
Ca_09812,XLOC_005946,509.556,282.408,1.50209,0.0,431.643,167.51,0.0,0.0
Ca_09815,XLOC_005947,2.17842,3.46416,2.64347,4.46994,3.50355,2.95913,1.82685,0.0
Ca_09826,XLOC_004754,4.77167,8.16772,3.57819,40.2446,6.76395,18.3681,4.27836,10.3383
Ca_09833,XLOC_005957,44.3297,64.3679,19.383,19.3827,38.4858,45.0405,20.1448,41.5959
Ca_09840,XLOC_005960,19.5639,28.678,8.40587,27.6701,15.4857,17.5132,11.1097,14.4704
Ca_09843,XLOC_004764,138.337,177.261,58.9222,69.5017,98.5703,130.444,65.4842,87.6484
Ca_09860,XLOC_023268,5.81596,1.05783,0.0,0.0,4.25449,2.59651,0.0,0.0
Ca_09863,XLOC_021609,10.3152,15.0559,13.6803,13.5551,10.5542,13.1415,14.4734,12.8162
Ca_09883,XLOC_021598,9.70548,67.2228,17.1937,33.6738,7.64771,28.2285,22.8175,37.8368
Ca_09885,XLOC_021597,23.323,42.3037,11.9123,22.9311,13.0892,34.3002,19.6784,34.5715
Ca_09890,XLOC_021595,32.2523,22.6495,29.9461,17.7465,28.3135,26.6832,32.4825,42.6709
Ca_09894,XLOC_021593,28.0834,22.6479,26.6424,21.6873,32.1352,30.6982,32.1561,34.2745
Ca_09895,XLOC_023250,14.6632,14.7317,1.98634,2.63086,15.6937,7.30655,1.70199,2.84283
Ca_09896,XLOC_021592,335.738,740.453,272.323,356.572,323.466,774.22,299.532,831.911
Ca_09908,XLOC_023242,2.75121,0.0,0.0,0.0,2.28665,4.21165,0.0,0.0
Ca_09909,XLOC_023241,1.65655,4.79511,0.0,0.0,2.00904,4.28998,0.0,0.0
Ca_09909,XLOC_023239,120.453,131.141,55.7059,0.0,117.363,110.253,67.2694,73.3088
Ca_09910,XLOC_023240,15.4713,21.8019,46.9376,15.1063,17.1232,19.6045,58.3542,42.8745
Ca_09911,XLOC_023239,120.453,131.141,55.7059,0.0,117.363,110.253,67.2694,73.3088
Ca_09912,XLOC_023239,120.453,131.141,55.7059,0.0,117.363,110.253,67.2694,73.3088
Ca_09913,XLOC_023239,120.453,131.141,55.7059,0.0,117.363,110.253,67.2694,73.3088
Ca_09916,XLOC_023238,7.54975,22.2755,0.0,0.0,6.16382,14.017,0.0,0.0
Ca_09923,XLOC_023233,11.5301,43.4397,2.32401,0.0,8.71667,27.8591,3.38784,2.39351
Ca_09955,XLOC_021569,4.15083,14.1055,1.28402,5.43465,3.35275,9.30819,1.33944,1.74639
Ca_09965,XLOC_021561,84.4121,165.886,45.0877,39.0685,59.3742,100.424,49.1117,53.0905
Ca_09967,XLOC_021560,12.0735,30.3558,14.9819,7.55013,12.4616,20.12,13.2655,12.2015
Ca_09968,XLOC_023208,22.0823,19.5389,0.0,0.0,34.7511,14.1016,1.0777,9.96472
Ca_09974,XLOC_023205,4.29241,9.12655,2.48238,8.72068,4.99171,13.0945,2.89663,1.20552
Ca_09975,XLOC_023204,184.087,100.567,1.10745,0.0,154.797,73.4878,0.0,2.37241
Ca_09997,XLOC_023738,28.9184,21.7411,31.0542,26.807,25.8165,16.6177,25.9641,42.9099
Ca_09998,XLOC_023737,8.2582,4.63841,20.0685,27.8054,12.619,4.57294,24.1023,13.123
Ca_10000,XLOC_022070,0.0,0.0,8.19401,8.22483,0.0,0.0,7.21529,3.92731
Ca_10001,XLOC_023735,32.0352,30.4587,26.9432,21.6081,34.0776,39.9785,28.6873,24.9971
Ca_10002,XLOC_022068,3.8221,4.41258,0.0,0.0,2.89355,0.0,0.0,0.0
Ca_10011,XLOC_022060,11564.2,5139.53,0.0,34.4266,6230.18,2458.93,0.0,0.0
Ca_10012,XLOC_023731,0.0,6.10922,0.0,0.0,1.27757,2.05201,0.0,2.0774
Ca_10028,XLOC_022047,32.6797,54.5606,21.1067,29.5123,37.1159,38.436,20.3602,32.5977
Ca_10036,XLOC_023721,13.7699,11.3066,19.0356,9.14989,13.1775,11.8509,17.7562,16.5376
Ca_10039,XLOC_023719,3.42637,3.84196,7.02,7.88126,3.40082,3.88398,6.51728,5.8507
Ca_10044,XLOC_022037,14.3407,5.92996,355.598,102.618,31.1027,102.775,370.546,212.607
Ca_10045,XLOC_022036,1.03549,1.21354,2.42777,7.0471,1.40742,1.35928,2.44867,1.56844
Ca_10052,XLOC_022032,45.0054,51.1503,31.6566,14.805,37.4981,41.1497,29.636,34.6471
Ca_10056,XLOC_022030,0.0,0.0,22.2183,0.0,0.0,0.0,20.8995,19.4164
Ca_10058,XLOC_023710,10.6756,6.20391,6.54334,0.0,9.59139,8.62884,5.42671,6.14697
Ca_10062,XLOC_022028,63.2136,57.6742,27.8455,46.1975,48.2492,61.676,27.9058,46.6638
Ca_10063,XLOC_022027,3.27563,6.10875,3.6672,2.21892,2.853,3.08012,3.45681,1.6448
Ca_10075,XLOC_023698,21.0632,8.02739,13.0539,36.7289,20.735,13.8682,15.7766,16.7301
Ca_10078,XLOC_022019,12.9913,20.4577,8.37707,8.38338,12.1843,27.2305,10.1403,13.0648
Ca_10080,XLOC_022018,1.87496,0.0,2.44353,0.0,0.0,0.0,5.2895,0.0
Ca_10082,XLOC_022016,8.12258,9.79635,0.0,0.0,10.723,5.90297,0.0,0.0
Ca_10085,XLOC_022013,17.1805,17.1742,30.7352,29.1175,21.5409,26.7682,28.9112,41.8704
Ca_10091,XLOC_023690,50.9312,62.4929,29.6653,0.0,42.4613,46.7693,30.294,52.7283
Ca_10096,XLOC_023688,1.36231,0.0,0.0,0.0,4.93112,1.53241,0.0,0.0
Ca_10098,XLOC_022005,10.0705,8.27178,22.3764,8.51399,10.1678,8.08449,21.6812,7.32623
Ca_10100,XLOC_023686,20.0218,6.7709,0.0,7.74466,23.1435,12.6323,0.0,0.0
Ca_10103,XLOC_022003,3.13341,27.6147,22.1955,14.848,1.89063,5.05446,21.8609,13.0958
Ca_10110,XLOC_023679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ca_10115,XLOC_023676,460.763,838.884,179.316,105.496,303.245,570.69,184.869,277.212
Ca_10118,XLOC_021998,21.014,9.06625,0.0,0.0,19.6346,8.42521,0.0,0.0
Ca_10129,XLOC_023668,6.83632,18.7761,0.0,28.8952,7.80087,7.94596,0.0,0.0
Ca_10131,XLOC_023666,0.0,0.0,10.0361,0.0,0.0,0.0,11.2958,5.12105
Ca_10134,XLOC_021992,7.40064,11.0342,1.96936,2.83998,2.5922,4.74405,3.14016,1.29599
Ca_10136,XLOC_023662,1.25887,0.0,1.82368,0.0,1.93702,0.0,2.20804,2.59586
Ca_10140,XLOC_021990,2.42431,0.0,0.0,0.0,1.42902,1.24119,0.0,0.0
Ca_10147,XLOC_005820,40.5038,4.52109,14.6963,0.0,65.2516,79.8404,10.4918,39.9981
Ca_10148,XLOC_005820,40.5038,4.52109,14.6963,0.0,65.2516,79.8404,10.4918,39.9981
Ca_10154,XLOC_004603,37.8653,35.1844,20.0655,25.6331,48.3486,28.4037,20.1146,21.4342
Ca_10155,XLOC_004603,37.8653,35.1844,20.0655,25.6331,48.3486,28.4037,20.1146,21.4342
Ca_10163,XLOC_005811,2.18389,2.31319,3.98055,6.27133,2.27358,1.87423,4.31273,0.0
Ca_10172,XLOC_004597,8.44632,8.1673,11.4382,3.92841,7.93698,7.0739,11.728,14.2519
Ca_10175,XLOC_005802,3.40602,4.14608,4.58433,0.0,2.48306,3.08389,6.49143,1.68963
Ca_10189,XLOC_004592,1.45901,6.41609,0.0,32.3974,2.8163,5.72452,0.0,4.73773
Ca_10193,XLOC_004589,8.92708,3.28987,2.94474,0.0,8.74805,6.46107,2.36673,2.90012
Ca_10194,XLOC_005791,28.3246,19.2515,28.6017,14.2803,25.2678,26.8926,27.7755,30.211
Ca_10195,XLOC_005790,10.4698,1.40258,4.84804,3376.55,3.77674,9.90072,2.92659,3.78463
Ca_10196,XLOC_005789,20.6845,14.9837,10.9936,9.8173,16.935,12.6663,9.64125,5.65937
Ca_10198,XLOC_005787,84.8733,147.492,65.9593,42.1965,67.4806,141.806,78.2601,125.597
Ca_10199,XLOC_005785,82.3462,44.771,58.9051,0.0,75.3425,83.8042,63.8051,55.4994
Ca_10203,XLOC_004585,48.8643,47.1174,41.8525,32.7446,50.4184,28.9193,39.6851,16.6318
Ca_10204,XLOC_004585,48.8643,47.1174,41.8525,32.7446,50.4184,28.9193,39.6851,16.6318
Ca_10205,XLOC_005784,4.73776,15.1326,1.73386,0.0,6.68831,13.1764,1.24919,1.66821
Ca_10210,XLOC_005781,2.17302,1.28716,16.1257,0.0,8.06069,4.50376,18.9365,53.6964
Ca_10221,XLOC_005776,49.9526,33.999,21.2586,6.05915,53.6343,43.4271,16.5009,11.1078
Ca_10222,XLOC_005775,41.6291,44.0287,11.8128,8.18092,38.4304,33.4618,11.1393,13.5026
Ca_10230,XLOC_005771,31.852,55.0601,25.2031,34.4807,27.0419,43.1419,26.1183,45.6999
Ca_10237,XLOC_005767,2.90707,8.3344,0.0,0.0,2.20598,2.40072,0.0,0.0
Ca_10238,XLOC_005766,12.9981,53.734,58.3877,20.5261,9.08869,25.0203,72.8002,18.8461
Ca_10239,XLOC_004569,5.49297,3.8371,2.22399,10.2447,3.71421,3.78483,2.195,0.0
Ca_10242,XLOC_005764,88.3247,41.1874,29.4225,59.3205,106.164,69.1429,36.1672,66.1906
Ca_10247,XLOC_005760,2.70939,4.42487,3.25418,3.55287,2.97868,3.53335,3.95132,3.89268
Ca_10248,XLOC_004564,1.67446,2.24302,0.0,0.0,2.40698,3.94614,0.0,0.0
Ca_10251,XLOC_004562,62.4893,75.8513,59.5536,61.8132,58.8379,53.6858,64.4647,95.3004
Ca_10256,XLOC_004558,27.6572,18.21,4.13415,35.5099,10.9906,16.1125,7.01475,3.92271
Ca_10262,XLOC_004555,47.8503,79.1158,21.7121,34.1992,39.2145,56.3532,19.3086,26.6089
Ca_10266,XLOC_004551,34.8997,54.3974,19.2976,23.5471,30.0374,45.3238,24.1133,36.8733
Ca_10271,XLOC_005753,19.8196,30.6504,14.2124,9.12653,16.5617,26.3383,15.1419,34.2328
Ca_10276,XLOC_005751,1.17199,1.95882,0.0,0.0,0.0,0.0,0.0,0.0
Ca_10289,XLOC_005745,1.10932,2.82612,0.0,0.0,1.64143,1.26962,0.0,0.0
Ca_10292,XLOC_004533,2.61479,4.38785,38.1058,0.0,2.67801,23.2516,42.2268,3.99399
Ca_10298,XLOC_018582,0.0,0.0,1.02374,0.0,0.0,0.0,0.0,1.1524
Ca_10302,XLOC_018585,3.96254,1.30809,0.0,0.0,3.64693,1.68864,0.0,0.0
Ca_10304,XLOC_016542,2.60038,4.76371,1.35194,0.0,3.40277,0.0,2.88898,0.0
Ca_10311,XLOC_018593,29.5643,44.5141,35.9922,9.97553,28.8439,41.9941,38.9903,47.2573
Ca_10320,XLOC_018600,28.1919,17.5286,153.4,78.7688,23.6958,89.7158,174.63,48.923
Ca_10331,XLOC_018607,0.0,0.0,0.0,2.13381,0.0,0.0,0.0,2.61499
Ca_10332,XLOC_016560,20.2855,10.3862,0.0,0.0,11.7913,8.2683,0.0,0.0
Ca_10333,XLOC_016561,22.0075,22.0352,15.9914,4.59754,16.7389,9.15668,16.7579,3.764
Ca_10340,XLOC_018612,25.0585,30.7188,26.1721,8.57361,32.114,39.644,24.9413,45.8954
Ca_10343,XLOC_016565,2.21971,0.0,0.0,4.84374,1.84576,4.85226,0.0,1.2507
Ca_10350,XLOC_018618,0.0,0.0,9.75582,0.0,0.0,0.0,11.3082,3.03064
Ca_10353,XLOC_016569,9.14669,69.1348,3.84435,15.3425,12.8696,34.5594,3.66096,6.70294
Ca_10362,XLOC_016574,11.8545,22.816,28.349,26.9561,14.1403,12.7393,26.9774,29.1493
Ca_10365,XLOC_016576,27.006,29.9212,4.16118,0.0,19.5371,16.472,5.29978,3.32337
Ca_10377,XLOC_016584,17.7112,27.0134,22.7466,22.5534,18.7362,17.9955,26.0765,21.7877
Ca_10382,XLOC_016588,16.8222,81.5286,73.3807,50.8391,15.2016,18.0917,86.136,33.0555
Ca_10396,XLOC_018637,50.1205,94.4198,21.1291,14.5699,36.4362,56.3021,28.536,29.3362
Ca_10399,XLOC_018638,3.10002,11.1873,2.86123,0.0,3.37559,7.97279,3.48941,3.13463
Ca_10406,XLOC_018640,4.43745,3.22382,3.83758,12.5204,5.73242,4.54828,4.76156,1.987
Ca_10407,XLOC_016605,17.0422,6.64414,13.4483,40.1883,22.4583,7.5282,13.7822,17.4453
Ca_10410,XLOC_016608,6.34991,2.68273,11.948,7.0932,7.35607,2.28344,14.9714,4.65855
Ca_10413,XLOC_018642,55.5779,65.9528,42.5303,52.4702,48.5024,71.2989,45.8306,59.5671
Ca_10414,XLOC_018643,116.963,199.456,123.549,36.9225,112.532,156.4,125.094,124.606
Ca_10416,XLOC_016611,2.28299,3.68898,3.80907,4.95605,3.56456,3.16886,3.49981,2.84325
Ca_10422,XLOC_016613,1.51361,0.0,6.96102,0.0,1.37736,1.38568,8.73434,13.0569
Ca_10424,XLOC_018648,1.75929,2.33111,2.44354,0.0,3.92669,2.46033,2.04318,3.47167
Ca_10426,XLOC_016616,27.5159,40.325,20.0974,55.7385,28.4992,29.1524,21.3825,34.9511
Ca_10432,XLOC_016622,1.34816,2.98445,5.90287,0.0,1.16044,1.73286,5.84723,2.41695
Ca_10435,XLOC_018650,0.0,0.0,9.09431,0.0,0.0,0.0,8.92831,23.661
Ca_10436,XLOC_016623,2.26434,0.0,8.84019,11.068,2.51858,5.96752,8.52811,4.12381
Ca_10438,XLOC_016625,8.33642,4.24175,9.58405,0.0,12.7961,11.855,8.62855,2.15192
Ca_10443,XLOC_016628,13.2653,18.5571,1.77019,0.0,12.96,24.4325,2.36671,1.28497
Ca_10448,XLOC_003756,2.63706,2.6159,6.39087,10.2292,3.9935,2.34127,7.77679,4.14244
Ca_10449,XLOC_003756,2.63706,2.6159,6.39087,10.2292,3.9935,2.34127,7.77679,4.14244
Ca_10453,XLOC_003752,29.8158,37.8791,2.69565,0.0,21.6897,26.5891,3.31905,1.27766
Ca_10455,XLOC_003749,14.8649,5.21633,111.031,84.1412,29.1744,27.0891,110.825,92.6567
Ca_10457,XLOC_003747,10.356,18.5489,11.5932,21.3202,10.9924,13.7806,11.2524,9.51642
Ca_10461,XLOC_004935,2.5871,1.66418,4.33762,2.54608,2.40495,2.7698,4.20763,1.62901
Ca_10470,XLOC_004931,14.5098,11.7637,27.1811,17.3161,12.9738,4.09534,24.6665,17.3178
Ca_10471,XLOC_004931,14.5098,11.7637,27.1811,17.3161,12.9738,4.09534,24.6665,17.3178
Ca_10477,XLOC_003741,10.0363,9.81711,42.1822,14.6703,11.2226,8.17797,40.8427,47.5
Ca_10483,XLOC_003736,43.0064,64.9998,5.12151,0.0,29.0322,42.478,3.57345,4.24359
Ca_10484,XLOC_004924,45.2127,34.1784,7.605,0.0,33.6074,24.0802,9.08659,2.68785
Ca_10485,XLOC_003735,169.178,385.045,107.35,43.9994,104.931,197.493,124.132,131.279
Ca_10489,XLOC_004921,2.87719,0.0,0.0,0.0,3.46745,0.0,1.12567,0.0
Ca_10490,XLOC_004920,7.77682,9.75097,1.33687,0.0,9.35991,3.6101,1.47724,0.0
Ca_10498,XLOC_003731,29.3766,0.0,0.0,0.0,91.6221,28.114,0.0,0.0
Ca_10500,XLOC_003729,2.04945,1.7976,2.76386,5.82436,3.06892,1.75794,2.03513,2.79723
Ca_10503,XLOC_004913,3.8472,0.0,0.0,0.0,5.60658,0.0,0.0,0.0
Ca_10504,XLOC_003726,8.12785,2.45381,6.25602,8.096,7.54657,3.23892,7.7502,9.68372
Ca_10510,XLOC_003722,3.22929,2.07933,1.64808,20.3818,3.96446,2.53896,1.29234,9.8971
Ca_10518,XLOC_003717,3.37086,2.73015,3.6218,9.57217,5.67904,4.80556,2.26551,10.136
Ca_10519,XLOC_003716,1561.04,2810.19,0.0,46.9403,772.77,1137.83,0.0,0.0
Ca_10525,XLOC_004902,10.9745,10.8525,3.84449,2.48952,12.9927,11.7368,4.65926,1.75498
Ca_10526,XLOC_003712,1.40425,0.0,0.0,0.0,0.0,0.0,1.49632,1.01658
Ca_10527,XLOC_004900,1.14909,0.0,5.33164,0.0,3.03462,1.22011,4.86871,4.55187
Ca_10531,XLOC_003709,2.03933,2.90924,50.2498,52.6239,3.83172,5.13761,48.8813,44.9782
Ca_10534,XLOC_003708,11.6414,25.4584,12.5365,27.7067,13.1385,17.4789,15.0177,16.7841
Ca_10535,XLOC_003707,5.35495,6.1583,4.85364,3.50716,5.65108,5.41517,5.4141,4.37333
Ca_10538,XLOC_004894,6.19597,2.09328,0.0,0.0,3.39453,3.18532,0.0,0.0
Ca_10539,XLOC_004893,94.4264,155.287,36.4633,29.3532,69.6399,102.503,34.5926,39.139
Ca_10545,XLOC_004891,10.7125,9.0798,186.459,40.3447,9.53196,20.89,199.894,50.5664
Ca_10561,XLOC_004882,3.31469,0.0,0.0,0.0,6.48956,1.43593,0.0,5.47119
Ca_10576,XLOC_003683,6.61514,3.85686,2.1175,0.0,2.64872,5.37099,3.99102,4.2886
