Ca_ID,XLOC_ID,5912_AFL_C,5912_AFL_S,5912_AFR_C,5912_AFR_S,5912_BFL_C,5912_BFL_S,5912_BFR_C,5912_BFR_S
Ca_11784,XLOC_023586,14.0896,22.7086,10.7566,11.0704,23.915,16.6362,10.5787,10.8403
Ca_11793,XLOC_021920,16.6252,4.71351,37.4566,23.9565,12.4661,8.83142,40.0644,28.399
Ca_11803,XLOC_023578,95.0436,118.709,59.6703,65.1049,150.228,114.654,52.0016,51.985
Ca_11828,XLOC_024336,22.3787,32.1089,43.8628,52.3407,33.3447,27.5854,44.4098,52.7731
Ca_11840,XLOC_025090,23.7942,18.9954,28.7876,20.5056,28.0582,26.6871,29.4363,22.6059
Ca_11843,XLOC_025089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ca_11851,XLOC_024322,43.9167,104.914,63.256,54.4764,86.9805,94.6318,70.3916,53.3054
Ca_11852,XLOC_024322,43.9167,104.914,63.256,54.4764,86.9805,94.6318,70.3916,53.3054
Ca_11853,XLOC_025087,25.4546,27.559,9.24913,12.2756,26.9966,33.1043,10.4184,13.3135
Ca_11859,XLOC_025084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ca_11860,XLOC_025083,40.9708,39.616,10.3203,4.54671,45.2989,39.9919,8.96333,5.22165
Ca_11862,XLOC_024318,5.34524,7.83027,5.1444,6.97293,5.06665,7.69772,4.70592,6.44355
Ca_11876,XLOC_025074,10.6957,18.6528,13.2339,9.69872,4.87272,22.7069,13.3028,9.53699
Ca_11879,XLOC_024307,7.11445,6.35622,10.3864,9.26626,8.58276,10.2946,7.48496,9.53416
Ca_11879,XLOC_025072,17.4515,23.4716,46.2178,24.1029,19.1598,20.4645,51.6001,22.6559
Ca_11880,XLOC_024307,7.11445,6.35622,10.3864,9.26626,8.58276,10.2946,7.48496,9.53416
Ca_11881,XLOC_025071,3.40728,5.24356,11.7182,3.1472,3.76999,6.28263,9.25641,3.22494
Ca_11883,XLOC_025070,3.29146,11.2047,2.23013,4.85353,1.85287,8.23477,3.26238,3.54128
Ca_11889,XLOC_024302,11.6809,17.5914,11.0183,6.10798,36.2487,28.1875,15.557,8.5708
Ca_11891,XLOC_024300,2.96264,2.68054,0.0,0.0,1.63618,3.88173,0.0,0.0
Ca_11894,XLOC_025065,42.8126,29.4573,25.7709,20.6612,11.2639,29.5014,24.0416,20.2576
Ca_11896,XLOC_024297,8.71761,11.0154,8.64631,10.9295,8.24882,12.3421,7.85319,9.66629
Ca_11897,XLOC_025063,0.0,1.24101,9.19638,14.7325,2.31098,2.27058,10.4829,15.014
Ca_11898,XLOC_024296,7.73704,8.45102,9.56105,8.13784,127.815,6.88102,10.5106,7.04689
Ca_11913,XLOC_024290,28.2283,57.4625,81.0818,100.636,53.4483,46.6488,75.9219,103.43
Ca_11921,XLOC_025044,20.9286,20.3446,11.66,17.2196,31.5678,26.5952,13.4969,19.1733
Ca_11922,XLOC_025044,20.9286,20.3446,11.66,17.2196,31.5678,26.5952,13.4969,19.1733
Ca_11925,XLOC_025044,20.9286,20.3446,11.66,17.2196,31.5678,26.5952,13.4969,19.1733
Ca_11927,XLOC_024283,34.7421,37.7333,12.6422,17.3451,88.0748,43.8438,17.8066,16.1943
Ca_11932,XLOC_025040,49.9738,69.7775,38.5495,41.0715,60.1056,71.1168,44.4564,33.1694
Ca_11938,XLOC_029213,38.0968,96.4958,16.3997,4.77843,27.8034,63.4307,18.3572,6.18246
Ca_11940,XLOC_029222,66.5591,18.7179,2.0573,1.19281,26.7991,19.9729,4.20987,1.08754
Ca_11941,XLOC_029222,66.5591,18.7179,2.0573,1.19281,26.7991,19.9729,4.20987,1.08754
Ca_11942,XLOC_029213,38.0968,96.4958,16.3997,4.77843,27.8034,63.4307,18.3572,6.18246
Ca_11943,XLOC_029222,66.5591,18.7179,2.0573,1.19281,26.7991,19.9729,4.20987,1.08754
Ca_11950,XLOC_029218,17.9612,28.7377,19.7006,21.4489,19.7824,23.5622,19.6482,21.7739
Ca_11959,XLOC_007084,16.6177,19.3768,15.2191,27.6293,47.1598,28.8297,13.7613,26.4413
Ca_11960,XLOC_007085,3.36997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ca_11962,XLOC_007087,4.05097,1.27134,6.2991,4.66335,2.34432,1.31721,4.4869,4.50793
Ca_11964,XLOC_007087,4.05097,1.27134,6.2991,4.66335,2.34432,1.31721,4.4869,4.50793
Ca_11965,XLOC_007087,4.05097,1.27134,6.2991,4.66335,2.34432,1.31721,4.4869,4.50793
Ca_11976,XLOC_008561,213.099,327.017,52.5239,70.3123,165.608,306.102,60.5365,76.8759
Ca_11977,XLOC_008562,10.3761,20.914,24.6102,12.1191,26.7459,19.2999,20.7771,16.0306
Ca_11978,XLOC_007090,80.6044,78.7418,83.2015,79.2315,49.5204,84.9581,90.5205,83.3233
Ca_11979,XLOC_007091,2.29879,3.6913,0.0,1.1686,1.59166,2.80795,0.0,1.18595
Ca_11996,XLOC_008571,4.48421,6.38525,1.57767,2.91025,10.3227,7.66601,1.25282,3.96772
Ca_12001,XLOC_007102,0.0,0.0,3.75371,2.48473,0.0,0.0,3.65547,2.37412
Ca_12008,XLOC_008578,49.3357,29.1187,2.37348,2.61501,33.4476,29.6482,2.0529,2.44494
Ca_12010,XLOC_007106,1.78241,1.35159,0.0,0.0,1.30756,1.6232,0.0,0.0
Ca_12018,XLOC_008583,13.2131,22.4125,2.24595,2.69038,16.1271,18.6718,3.06804,2.54368
Ca_12021,XLOC_008585,4.0393,5.82911,6.33484,1.37109,0.0,4.72424,4.92053,2.08054
Ca_12024,XLOC_007112,8.63416,7.40159,1.04165,0.0,8.40144,3.06979,1.02064,0.0
Ca_12025,XLOC_007113,7.33717,6.17243,0.0,0.0,5.85421,6.74296,0.0,0.0
Ca_12034,XLOC_008593,38.4448,43.9547,33.208,8.94481,20.9075,46.1729,27.0159,10.4649
Ca_12042,XLOC_008597,6.77368,15.3591,2.29626,2.30188,4.87386,12.1067,4.1145,1.8217
Ca_12065,XLOC_011143,9.371,10.8796,3.5335,2.1697,7.86849,20.3761,3.64595,0.0
Ca_12069,XLOC_009236,3.23305,2.81874,1.13435,0.0,11.4671,3.78366,0.0,0.0
Ca_12074,XLOC_011150,10.3199,4.83013,15.8885,32.7155,8.64819,12.1696,13.1365,20.983
Ca_12081,XLOC_009243,3.70648,2.89098,11.4919,20.0887,2.19435,2.61142,9.84548,20.4162
Ca_12090,XLOC_009248,43.0761,60.1217,30.907,10.3715,33.6577,51.104,35.0518,9.72693
Ca_12098,XLOC_011162,51.1166,41.9656,30.0283,29.5447,36.8208,38.2005,32.9215,28.0924
Ca_12101,XLOC_011163,32.3286,8.89777,9.54598,19.158,13.3837,11.2622,9.61945,20.1029
Ca_12108,XLOC_009259,2.02072,2.84804,13.1351,23.5914,1.28887,1.58286,15.5863,22.3644
Ca_12109,XLOC_009259,2.02072,2.84804,13.1351,23.5914,1.28887,1.58286,15.5863,22.3644
Ca_12112,XLOC_009261,5.51315,7.89806,1.91559,2.00819,4.34294,5.97295,2.06806,1.46924
Ca_12113,XLOC_011171,4.39229,9.20131,1.97214,1.15934,10.4845,7.50341,2.04566,2.02454
Ca_12124,XLOC_011180,43.5895,35.8305,38.2761,36.9652,44.8243,45.49,27.9255,36.3403
Ca_12125,XLOC_011181,41.8394,41.0514,44.9572,36.0545,54.5021,54.5998,48.9507,36.2785
Ca_12126,XLOC_011182,2.65887,6.07937,8.62999,1.42884,4.4051,3.23884,8.34581,0.0
Ca_12130,XLOC_011184,6.4642,5.60116,31.7258,48.7304,14.673,5.86889,31.1592,56.4135
Ca_12132,XLOC_009267,77.6931,32.674,47.0792,35.5994,38.1294,29.9847,49.3157,37.0204
Ca_12142,XLOC_011192,14.9302,14.7818,12.408,11.9657,12.1731,18.1464,15.5157,12.86
Ca_12145,XLOC_011195,1.80296,2.35041,36.8917,24.4153,0.0,1.45812,34.7893,23.5975
Ca_12146,XLOC_009271,0.0,1.84251,1.76128,1.52925,4.41281,0.0,2.00575,1.88985
Ca_12159,XLOC_009280,7.00159,9.00885,3.31828,2.33286,8.72047,10.8355,3.91473,2.49878
Ca_12164,XLOC_011203,5.46856,8.59028,0.0,0.0,5.37922,8.43253,1.19131,1.26469
Ca_12168,XLOC_011206,1.39106,6.08085,94.1632,0.0,24.9087,10.245,94.7469,0.0
Ca_12170,XLOC_011208,0.0,0.0,0.0,1.99919,2.71368,2.01657,1.95627,3.41608
Ca_12173,XLOC_009288,0.0,0.0,3.39503,4.9292,0.0,0.0,3.55621,4.56113
Ca_12181,XLOC_007016,4.07286,6.76361,0.0,0.0,3.20192,6.67292,0.0,0.0
Ca_12183,XLOC_007017,18.405,11.0158,14.6844,10.783,1.23932,8.63372,11.662,11.2619
Ca_12184,XLOC_007017,18.405,11.0158,14.6844,10.783,1.23932,8.63372,11.662,11.2619
Ca_12185,XLOC_008489,1.10016,0.0,12.7568,29.0283,2.44859,0.0,11.9032,30.1052
Ca_12187,XLOC_007019,3.44259,4.15808,2.22473,2.89613,1.23058,4.32104,2.57555,4.29894
Ca_12194,XLOC_007024,12.3615,16.9656,17.8292,15.9606,19.908,11.9392,15.8804,16.6803
Ca_12197,XLOC_007026,8.11576,15.1751,1.4406,4.56032,21.71,14.1491,5.83201,4.02849
Ca_12205,XLOC_008501,12.7097,32.0027,8.48162,10.5239,9.61734,18.7646,8.61334,10.5827
Ca_12208,XLOC_007031,0.0,0.0,8.26035,12.7506,2.09892,3.74668,6.52169,12.5747
Ca_12215,XLOC_007036,114.451,179.085,120.636,175.041,195.362,230.036,122.99,166.658
Ca_12218,XLOC_007037,2.11863,0.0,3.55785,0.0,0.0,1.49094,4.98925,0.0
Ca_12221,XLOC_007039,6.37161,0.0,5.25395,0.0,0.0,0.0,5.44716,1.43908
Ca_12226,XLOC_007043,0.0,1.91108,3.23704,3.9192,0.0,2.03944,2.5405,3.73463
Ca_12235,XLOC_007048,13.7884,16.0934,9.99273,4.2529,21.939,19.2683,7.50541,5.73402
Ca_12237,XLOC_008521,16.9112,29.4289,19.772,27.148,30.7715,25.9999,19.2054,24.8428
Ca_12239,XLOC_007049,2.86459,9.79781,6.40046,3.86184,8.53191,7.26843,5.09881,1.81073
Ca_12240,XLOC_007050,34.5965,37.9075,21.8267,20.8939,42.5885,36.5978,22.6056,19.5575
Ca_12253,XLOC_007056,1.24766,1.16025,1.35393,0.0,1.01294,0.0,1.07528,0.0
Ca_12257,XLOC_008531,1740.37,2808.46,1149.94,1432.9,2603.51,3302.19,1258.51,1479.22
Ca_12260,XLOC_007059,2.19056,4.3621,4.80533,4.17026,8.62426,5.32159,2.68064,4.2636
Ca_12267,XLOC_007064,49.5671,137.943,44.4784,55.9669,83.7259,117.04,48.443,62.6108
Ca_12271,XLOC_008536,5.91245,5.91933,2.52426,0.0,9.61328,5.54552,3.06261,1.9118
Ca_12283,XLOC_007071,0.0,7.09584,2.13221,7.57986,2.90627,1.51302,0.0,14.8857
Ca_12289,XLOC_007076,13.0912,23.5374,6.93683,6.64376,28.4461,24.9625,3.33108,4.42848
Ca_12298,XLOC_007083,13.96,9.27023,1.32079,1.99531,8.85798,9.40073,3.0709,2.85066
Ca_12299,XLOC_008549,25.849,26.8613,25.1647,21.9869,17.2849,29.9984,25.9613,23.7727
Ca_12300,XLOC_023337,221.701,499.991,157.532,169.776,357.15,469.214,148.838,180.259
Ca_12301,XLOC_023334,174.046,45.9192,100.86,90.1717,67.4154,39.5345,106.616,93.967
Ca_12312,XLOC_023341,4.19723,5.82588,8.47543,7.32575,10.9122,3.91782,8.49284,6.04522
Ca_12322,XLOC_023348,5.08283,1.55067,7.37943,10.7322,5.00383,2.89774,8.03748,11.5663
Ca_12348,XLOC_021709,0.0,0.0,1.28459,2.44024,0.0,0.0,1.16891,2.59073
Ca_12352,XLOC_023366,9.05029,16.1795,25.7168,35.4052,22.3001,13.4182,24.0149,29.9774
Ca_12356,XLOC_021713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ca_12358,XLOC_021714,21.2516,0.0,0.0,10.5147,4.9653,0.0,0.0,12.0388
Ca_12363,XLOC_023372,29.8398,32.3155,0.0,0.0,25.2607,23.4314,0.0,1.03589
Ca_12367,XLOC_023376,19.7492,21.4338,8.97712,8.23714,20.8936,20.0365,8.8427,8.8145
Ca_12373,XLOC_023380,1.27274,2.14707,13.3064,9.29039,4.41144,2.5784,8.08866,8.04696
Ca_12375,XLOC_021722,34.0463,57.5969,33.1887,49.7511,46.5851,60.8621,38.9527,52.7839
Ca_12377,XLOC_021724,0.0,1.19775,0.0,1.13094,0.0,1.92592,1.97402,0.0
Ca_12381,XLOC_021726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ca_12387,XLOC_023388,16.3479,2.28896,4.00821,1.55457,4.32649,2.19112,4.027,1.41354
Ca_12391,XLOC_021729,8.5988,12.2202,5.60004,4.65443,11.8122,10.2777,5.09385,5.10178
Ca_12400,XLOC_023395,4.55483,4.81037,2.45254,2.79934,5.60362,6.23428,2.25419,3.28814
Ca_12402,XLOC_021735,3.19382,0.0,4.81456,10.786,3.54876,2.13194,6.42079,8.83262
Ca_12403,XLOC_021735,3.19382,0.0,4.81456,10.786,3.54876,2.13194,6.42079,8.83262
Ca_12416,XLOC_023406,28.2276,50.4841,43.0552,63.0383,54.1763,40.673,44.4616,75.3759
Ca_12425,XLOC_004500,7.44947,18.4234,1.14755,0.0,24.8258,34.8826,0.0,0.0
Ca_12435,XLOC_004495,1096.71,1386.89,1442.74,1733.46,279.652,1233.91,1416.62,1784.18
Ca_12443,XLOC_005700,4.6073,7.14342,1.49766,1.3834,9.2304,6.1393,1.47892,1.6199
Ca_12444,XLOC_004489,20.2098,17.0119,15.6465,16.4557,14.1847,15.0626,15.7558,16.6045
Ca_12446,XLOC_005698,1.84219,2.60682,8.71041,6.42334,2.63185,3.24712,7.82649,4.84306
Ca_12448,XLOC_005695,2.26514,16.9198,244.411,138.357,12.4804,15.5759,245.677,145.411
Ca_12449,XLOC_004488,18.4104,18.224,37.5741,13.5781,9.68112,18.1706,45.4053,13.4931
Ca_12453,XLOC_005692,492.877,105.273,161.376,57.1026,76.6631,87.7048,176.407,52.5603
Ca_12454,XLOC_004486,491.572,733.562,301.508,343.613,499.547,675.961,315.299,355.794
Ca_12457,XLOC_004484,1.63785,2.96608,4.09473,3.90464,6.25957,3.51791,4.48341,3.95739
Ca_12460,XLOC_005689,3.74733,9.20221,1.83684,1.45384,4.52474,3.30653,2.37968,1.45653
Ca_12464,XLOC_005686,11.6195,12.1382,2.07548,0.0,2.24223,6.09563,0.0,2.11488
Ca_12470,XLOC_004477,3.24839,8.97698,1.71682,6.72918,6.93905,4.88801,3.11082,4.32901
Ca_12471,XLOC_004476,11.6934,10.3606,31.0095,31.4593,8.83053,10.534,32.9206,36.5769
Ca_12472,XLOC_004475,2.19,1.74607,12.6853,13.4159,7.5718,5.30653,15.9692,13.5027
Ca_12474,XLOC_004474,30.3747,25.1817,120.913,289.733,253.388,24.4092,128.214,284.209
Ca_12485,XLOC_005673,2.68656,5.35329,0.0,0.0,4.17846,8.07268,0.0,0.0
Ca_12486,XLOC_004468,13.3288,11.3944,7.09876,5.0357,9.06874,12.3241,8.66686,6.33603
Ca_12494,XLOC_004465,7.43031,6.20024,1.28916,1.56303,5.31151,5.71035,2.01474,0.0
Ca_12497,XLOC_005665,324.426,611.366,273.787,273.049,431.004,599.956,261.009,256.257
Ca_12498,XLOC_005665,324.426,611.366,273.787,273.049,431.004,599.956,261.009,256.257
Ca_12498,XLOC_004462,19.6376,46.4538,9.86027,9.39869,22.9248,38.4684,7.80571,23.5403
Ca_12500,XLOC_005663,16.2321,0.0,8.34129,3.6414,1.15423,0.0,4.47478,3.84401
Ca_12508,XLOC_004457,3.10089,1.87861,5.28485,2.89337,2.03036,1.89866,7.37523,2.61317
Ca_12512,XLOC_005655,12.6961,13.9746,22.9396,25.4227,10.8132,15.585,23.1304,27.563
Ca_12513,XLOC_004456,11.2853,8.37984,35.0203,33.321,6.29958,8.39654,41.677,32.5097
Ca_12515,XLOC_004454,4.58687,6.63036,8.30916,2.5795,3.85788,6.92074,8.77757,2.47393
Ca_12517,XLOC_004452,0.0,0.0,0.0,0.0,1.05633,0.0,0.0,0.0
Ca_12519,XLOC_004450,226.663,384.463,162.294,204.428,280.414,414.053,191.864,215.183
Ca_12521,XLOC_004449,29.637,10.4312,27.5239,21.8485,21.3253,10.5192,31.6195,20.8128
Ca_12523,XLOC_005651,22.6245,20.1664,4.25633,2.01398,13.6856,19.5178,4.27446,2.36914
Ca_12527,XLOC_005648,4.33301,4.35744,1.2441,1.20305,7.46211,8.22701,1.84828,1.6937
Ca_12528,XLOC_003672,0.0,0.0,25.7988,18.8876,0.0,0.0,25.6936,19.7023
Ca_12529,XLOC_003671,16.0021,5.49525,25.1337,28.3143,28.4081,10.1969,22.1858,24.8726
Ca_12532,XLOC_003668,2.52351,1.48536,2.26687,0.0,1.6267,1.86844,1.71827,1.10966
Ca_12543,XLOC_003662,9.43465,5.5448,5.50524,3.63378,4.87083,7.31548,5.85356,4.65385
Ca_12556,XLOC_003657,92.0036,455.581,0.0,0.0,194.49,551.055,1.14045,1.92285
Ca_12557,XLOC_004850,5.98484,5.13904,7.78391,2.42118,11.2171,6.86942,7.19514,2.75738
Ca_12558,XLOC_003656,8.34299,7.09337,0.0,0.0,8.4501,5.06362,0.0,0.0
Ca_12570,XLOC_004845,61.553,41.8566,64.549,83.5089,37.7977,48.1227,70.772,84.475
Ca_12572,XLOC_004844,3.94282,0.0,0.0,2.23168,2.31115,5.10657,4.43472,1.57552
Ca_12577,XLOC_004843,6.72641,7.91603,9.70117,11.5006,11.8226,8.7023,9.89974,12.7002
Ca_12584,XLOC_004838,3.61182,9.29706,3.53996,3.45305,7.70117,7.12868,3.3801,2.99578
Ca_12587,XLOC_003639,0.0,0.0,51.3169,136.676,0.0,0.0,53.9671,131.947
Ca_12594,XLOC_003636,14.8345,20.9477,102.863,119.597,14.8702,12.5657,92.1105,124.479
Ca_12596,XLOC_004832,27.556,29.0273,11.6391,14.4202,17.5524,24.9268,12.684,11.5985
Ca_12598,XLOC_003633,10.6966,20.8085,11.1042,10.0768,24.8903,24.1351,10.9636,8.59158
Ca_12610,XLOC_004824,5.76512,9.79994,20.3685,35.2942,8.01981,9.66332,22.4899,33.4596
Ca_12616,XLOC_004822,23.8669,12.612,51.0678,32.9055,14.5456,18.6437,51.8406,41.6103
Ca_12624,XLOC_003619,76.3536,65.6744,46.488,32.7387,40.4974,58.7264,47.8673,33.8656
Ca_12643,XLOC_014445,1.23661,0.0,7.79593,5.50523,0.0,0.0,7.76355,4.3935
Ca_12646,XLOC_016148,15.1543,14.9732,7.6347,6.24121,9.8405,15.9214,9.38553,6.37862
Ca_12647,XLOC_016148,15.1543,14.9732,7.6347,6.24121,9.8405,15.9214,9.38553,6.37862
Ca_12650,XLOC_014441,172.599,261.402,157.334,176.011,260.135,251.918,144.441,175.211
Ca_12655,XLOC_016143,1.49704,2.99687,11.5312,3.17197,1.43174,2.52828,12.1368,2.49839
Ca_12660,XLOC_014437,41.9593,53.1314,33.1026,70.8322,126.717,63.719,32.9162,63.9709
Ca_12661,XLOC_014436,5.30879,6.52124,3.89409,5.96656,2.58,5.35664,5.83973,6.66265
Ca_12662,XLOC_014436,5.30879,6.52124,3.89409,5.96656,2.58,5.35664,5.83973,6.66265
Ca_12676,XLOC_016131,34.5345,70.8855,25.9501,27.2553,66.229,57.3536,23.4202,28.9623
Ca_12684,XLOC_016126,0.0,0.0,2.56238,1.56507,0.0,0.0,2.96243,1.30452
Ca_12689,XLOC_016123,1.82958,8.8405,16.7709,16.7007,3.48364,4.41823,20.0053,17.394
Ca_12690,XLOC_016122,4.36424,6.45628,41.6134,17.714,10.189,5.93002,42.0642,18.3833
Ca_12691,XLOC_016121,23.3371,30.2681,19.2219,17.0824,39.4147,36.8851,18.8611,20.9437
Ca_12692,XLOC_016120,0.0,0.0,63.8403,86.6653,1.39253,1.30683,63.484,98.0274
Ca_12692,XLOC_014424,0.0,0.0,13.0604,17.7379,0.0,0.0,10.914,17.7598
Ca_12693,XLOC_016120,0.0,0.0,63.8403,86.6653,1.39253,1.30683,63.484,98.0274
Ca_12694,XLOC_014422,1.44829,1.76698,39.9931,38.8935,2.88673,1.64003,41.9082,33.5144
Ca_12696,XLOC_016118,2.27117,3.47524,2.91987,1.24971,1.52221,3.41186,1.34218,0.0
Ca_12703,XLOC_014418,15.3659,12.4433,16.4185,4.70799,8.27409,19.965,15.9003,7.09272
Ca_12706,XLOC_016115,17.1815,7.77361,18.1334,15.6372,11.6841,7.55925,13.9382,17.0579
Ca_12707,XLOC_016115,17.1815,7.77361,18.1334,15.6372,11.6841,7.55925,13.9382,17.0579
Ca_12714,XLOC_014411,6.97777,16.2387,20.4842,30.3488,12.0179,11.6937,20.8148,31.7025
Ca_12720,XLOC_014406,69.8195,54.8322,102.765,86.2122,30.6581,50.7612,103.814,91.2844
Ca_12721,XLOC_014405,0.0,2.05739,0.0,0.0,0.0,0.0,0.0,0.0
Ca_12726,XLOC_014402,166.423,25.0907,450.703,335.552,20.1709,37.0408,474.854,329.275
Ca_12727,XLOC_016107,90.6668,50.8168,71.8336,53.9283,40.9092,49.4015,67.7511,36.4046
Ca_12729,XLOC_014400,4.11974,14.2386,10.1679,9.89113,7.04015,18.6601,11.8027,12.4894
Ca_12735,XLOC_016105,8.39819,9.14105,21.7441,30.6937,9.27978,9.28016,19.2382,28.4022
Ca_12745,XLOC_021337,30.7685,22.2095,108.144,137.295,10.8366,16.5581,140.329,146.687
Ca_12748,XLOC_023033,62.2957,87.5722,41.7276,54.2133,100.353,88.6125,40.4645,48.8371
Ca_12751,XLOC_023035,11.6282,6.62827,6.73078,5.63598,12.836,6.74469,3.7649,6.85536
Ca_12754,XLOC_023038,46.0702,96.2368,43.2312,42.1752,45.9924,104.676,41.5427,45.1009
Ca_12757,XLOC_021343,2.52256,4.10639,1.59323,2.50753,5.21634,3.95897,3.44702,1.60254
Ca_12762,XLOC_023043,3.81753,13.9228,2.79652,1.58025,9.42983,14.4929,1.4026,1.62906
Ca_12766,XLOC_023047,33.3412,23.1126,29.6403,15.5209,22.6203,22.8376,28.8801,17.3936
Ca_12767,XLOC_023048,143.85,90.5797,94.3018,122.223,105.534,102.915,89.0233,120.681
Ca_12769,XLOC_021348,7.42261,11.3665,12.3293,14.551,1.20034,7.32913,10.1482,16.4457
Ca_12771,XLOC_021349,32.7616,26.8754,26.2856,23.7716,23.2653,22.1786,25.8248,25.1717
Ca_12774,XLOC_023051,58.7829,75.2181,196.698,297.118,90.8021,62.417,189.891,307.123
Ca_12775,XLOC_021350,23.8996,30.9226,46.3303,37.1834,18.49,30.2197,41.9899,40.1402
Ca_12791,XLOC_021358,670.503,601.781,18.0207,19.8563,436.377,535.132,19.3552,21.7619
Ca_12796,XLOC_021361,0.0,0.0,7.09896,2.2446,0.0,0.0,5.28695,2.60012
Ca_12798,XLOC_023062,83.7535,75.7494,115.584,124.979,137.422,88.7078,117.505,127.584
Ca_12799,XLOC_021363,23.7145,34.3383,41.3158,30.693,18.8301,29.9833,37.504,32.6447
Ca_12805,XLOC_021368,17.1052,29.0482,17.3679,13.9825,35.9417,24.8973,19.6167,12.4344
Ca_12810,XLOC_021371,6.08057,9.85957,3.19836,3.86728,3.38866,4.35564,3.36735,4.43088
Ca_12821,XLOC_023068,15.7413,10.9558,24.7898,1.96383,6.68342,8.04357,31.9293,0.0
Ca_12822,XLOC_023069,5.48549,6.34625,0.0,1.05799,6.82469,4.65263,1.32607,0.0
Ca_12824,XLOC_021378,34.7715,32.365,31.2937,24.0322,50.0844,35.0139,33.9467,23.6072
Ca_12825,XLOC_021379,13.3436,6.81398,4.37027,0.0,11.1267,7.85852,4.74063,1.0017
Ca_12827,XLOC_021380,35.2205,33.9119,40.6065,56.1053,57.0733,48.7885,44.6958,59.0653
Ca_12830,XLOC_023073,3.96153,1.31777,2.40034,5.37362,3.79426,1.20714,2.26835,6.04105
Ca_12837,XLOC_021385,2.35515,1.27458,0.0,0.0,2.80557,0.0,0.0,0.0
Ca_12843,XLOC_023081,3.54359,6.41085,3.31683,4.45436,3.66889,4.77598,3.68465,6.68522
Ca_12849,XLOC_021391,29.4513,21.2444,12.2212,14.9956,63.0074,10.5786,9.45085,34.2044
Ca_12850,XLOC_023085,0.0,0.0,16.4737,22.2049,0.0,0.0,20.5336,20.3366
Ca_12853,XLOC_001776,12.9963,14.4026,6.49183,6.61501,17.0374,15.7781,7.14976,7.01292
Ca_12855,XLOC_003452,11.2597,7.45446,13.5318,12.6169,7.57229,9.73392,12.6842,12.4253
Ca_12857,XLOC_003451,5.32239,2.266,3.80403,2.69304,7.5343,5.40561,3.21968,2.23307
Ca_12860,XLOC_003449,69.4536,146.313,52.7207,61.014,99.2269,143.893,55.398,61.3903
Ca_12865,XLOC_003445,2.89248,4.6819,6.21892,3.20427,1.21175,5.84156,9.7981,4.84966
Ca_12866,XLOC_001771,11.993,10.5298,7.69578,9.51001,10.3855,10.2581,7.14454,12.9087
Ca_12884,XLOC_001761,0.0,0.0,0.0,1.26223,0.0,0.0,0.0,0.0
Ca_12888,XLOC_001757,12.0743,25.9483,44.949,77.4109,26.0572,30.1912,43.7565,81.1861
Ca_12923,XLOC_003418,11.5817,21.6797,18.3085,23.6291,53.6291,18.8311,24.185,28.1071
Ca_12924,XLOC_003418,11.5817,21.6797,18.3085,23.6291,53.6291,18.8311,24.185,28.1071
Ca_12925,XLOC_003417,8.99179,12.8861,3.76623,4.1578,10.2475,13.1459,7.03203,4.68935
Ca_12931,XLOC_001727,3.28876,4.01933,15.2006,21.1684,6.21736,3.31762,14.7827,22.1239
Ca_12934,XLOC_003413,14.8113,14.272,7.90244,4.59332,5.15625,12.5997,7.14467,4.68773
Ca_12936,XLOC_003411,34.3422,9.45495,9.90176,2.7445,10.6327,9.45361,11.2152,2.863
Ca_12937,XLOC_003410,16.4744,3.58188,2.80019,0.0,9.40196,6.71959,3.84198,1.15321
Ca_12939,XLOC_001725,5.47532,7.60775,13.8265,1.13289,24.0435,5.97315,6.91589,2.04128
Ca_12942,XLOC_003407,4.52826,8.00926,4.32878,2.95051,6.84074,9.21318,4.37772,3.19118
Ca_12946,XLOC_003404,17.7175,25.4223,14.4371,7.19153,101.137,29.6735,12.9868,6.97423
Ca_12950,XLOC_003400,5.50861,2.01009,17.2392,9.44249,8.32948,3.45129,15.7999,9.5862
Ca_12954,XLOC_024981,21.1467,28.3392,6.4495,3.59445,20.7121,37.5249,6.96444,4.45872
Ca_12956,XLOC_024980,2.66208,2.43364,0.0,1.41268,1.87868,2.51352,1.38666,1.05517
Ca_12959,XLOC_025736,7.67651,3.62755,6.01497,4.33926,6.74453,6.38487,4.83142,4.84796
Ca_12961,XLOC_024977,300.164,54.8662,52.4826,27.3076,91.7935,101.031,46.692,27.7846
Ca_12965,XLOC_025732,2.01489,1.55151,1.91652,0.0,1.00383,3.30778,1.96,0.0
Ca_12967,XLOC_024975,5.45238,2.43144,9.86207,9.52205,4.88123,2.22735,9.52257,12.935
Ca_12976,XLOC_025725,4.61683,12.7737,2.42201,1.85448,3.95081,5.56384,1.94104,2.1875
Ca_12978,XLOC_024970,12.3416,10.6835,6.47583,8.6832,15.0754,16.17,8.50512,7.8139
Ca_12981,XLOC_024969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44413
Ca_12987,XLOC_024967,6.60228,0.0,0.0,0.0,35.1403,26.4456,0.0,0.0
Ca_12992,XLOC_024965,142.699,254.811,116.45,176.04,407.594,296.4,109.64,191.303
